Name,Age,Monthy Income,Accumulated Assets,Investment Goals,Risk Tolerance,Investment Experience
Devin Hanson,29,4000000.0,7066100.25,Medium-term,medium,Under 4 year
Danielle King,21,4000000.0,6949092.7,Short-term,high,Under 0 year
Shannon Rodriguez,41,118000000.0,232182178.29,Long-term,high,Under 4 year
Amy Carter,19,141000000.0,344071546.92,Long-term,low,Under 1 year
Mary White,60,123000000.0,297235201.67,Short-term,medium,Under 8 year
Miguel Walsh,19,15000000.0,26656662.5,Medium-term,low,Under 3 year
Alicia Martinez,39,81000000.0,157468449.5,Medium-term,medium,Under 5 year
Justin Wang,19,122000000.0,268334111.72,Medium-term,medium,Under 1 year
Zachary Nelson,26,107000000.0,202572015.91,Medium-term,medium,Under 1 year
Patricia Merritt,35,114000000.0,181281529.6,Medium-term,high,Under 9 year
Clayton Shaw,64,150000000.0,231874028.45,Medium-term,medium,Under 5 year
Krista Anderson,55,87000000.0,255802322.74,Short-term,low,Under 5 year
Kevin Johnson,27,140000000.0,331493762.61,Medium-term,low,Under 8 year
Victor Lewis,36,100000000.0,226200531.88,Long-term,medium,Under 1 year
Jill Doyle,37,137000000.0,236183742.71,Medium-term,medium,Under 0 year
Sonya Caldwell,51,89000000.0,155968119.55,Long-term,high,Under 8 year
Stephen Barry,46,99000000.0,271917828.32,Short-term,low,Under 4 year
Erin Guerrero,42,26000000.0,56647251.13,Long-term,high,Under 9 year
James Long,45,92000000.0,152446751.06,Long-term,low,Under 1 year
Gabriel Odom,29,146000000.0,344090909.17,Long-term,low,Under 8 year
Patricia Rodriguez,20,49000000.0,74334357.01,Long-term,high,Under 9 year
Heather Walker,40,71000000.0,182242573.84,Long-term,low,Under 5 year
Kayla Christensen,38,39000000.0,112604085.83,Long-term,high,Under 3 year
Linda Mitchell,52,95000000.0,180828850.26,Medium-term,medium,Under 6 year
Connie Cox,48,58000000.0,153673416.36,Medium-term,medium,Under 1 year
Miranda Flowers,52,85000000.0,140695338.75,Long-term,medium,Under 9 year
Briana Campbell,42,82000000.0,218242342.58,Short-term,medium,Under 1 year
Maria Johnson MD,59,89000000.0,204928417.4,Short-term,low,Under 5 year
Crystal Thompson,45,126000000.0,368208111.18,Medium-term,low,Under 3 year
Marvin Hodges,43,111000000.0,180479015.06,Short-term,medium,Under 2 year
Becky Lucas,51,115000000.0,199212104.14,Long-term,high,Under 1 year
Nicole Griffith,31,92000000.0,143149877.79,Long-term,low,Under 6 year
Martin Anderson,37,54000000.0,160776644.26,Short-term,medium,Under 0 year
Kimberly Finley,55,142000000.0,419698705.92,Long-term,low,Under 3 year
Christopher Hebert,65,44000000.0,95679173.42,Long-term,medium,Under 1 year
Richard White,28,28000000.0,52089568.4,Medium-term,medium,Under 5 year
Renee Simon,24,75000000.0,155363887.45,Medium-term,medium,Under 3 year
James Pineda,36,29000000.0,47381028.06,Medium-term,high,Under 9 year
Lisa James,33,140000000.0,394775791.97,Medium-term,high,Under 6 year
Sandra Kirk,59,4000000.0,8713262.09,Short-term,medium,Under 5 year
Jesse Baker,18,103000000.0,200417687.77,Medium-term,low,Under 4 year
Antonio Rice,29,74000000.0,122155599.99,Long-term,high,Under 1 year
Shannon Douglas,63,102000000.0,289145363.03,Short-term,medium,Under 6 year
Tami Lewis,50,98000000.0,215322511.52,Short-term,medium,Under 5 year
Kyle Evans,43,3000000.0,5977548.54,Medium-term,high,Under 3 year
Christopher Kent,29,131000000.0,308648440.8,Medium-term,high,Under 4 year
Matthew Thompson,57,10000000.0,23739218.37,Medium-term,medium,Under 3 year
Isaiah Brown,22,99000000.0,195714611.09,Long-term,low,Under 5 year
Mr. Albert Meadows,18,35000000.0,75384769.42,Short-term,low,Under 7 year
John Wade,52,29000000.0,47819674.05,Medium-term,medium,Under 7 year
Jacob Harper,23,120000000.0,253173068.24,Short-term,medium,Under 3 year
Donna Johnson,38,95000000.0,143814785.98,Long-term,medium,Under 0 year
Juan Bates,38,41000000.0,96563573.42,Long-term,low,Under 3 year
Christine Jones,57,68000000.0,148068208.67,Short-term,high,Under 6 year
Steven Christensen,39,32000000.0,55759509.97,Medium-term,medium,Under 5 year
Erica Jones,59,64000000.0,186035408.4,Medium-term,high,Under 6 year
Antonio Hartman,63,60000000.0,113044700.93,Short-term,high,Under 1 year
Jessica Winters,50,144000000.0,338305440.25,Long-term,high,Under 4 year
Nicole Hess,33,1000000.0,2500413.43,Long-term,high,Under 4 year
Matthew Frey,37,131000000.0,221192121.48,Long-term,low,Under 1 year
Briana Stone,25,89000000.0,248592100.59,Short-term,low,Under 4 year
Elizabeth Singleton,37,15000000.0,25758668.58,Short-term,high,Under 8 year
Diana Zimmerman,43,98000000.0,178572112.36,Short-term,high,Under 8 year
Tamara Estrada,40,129000000.0,293436526.99,Long-term,medium,Under 9 year
Ariel Atkinson,47,90000000.0,182976838.61,Short-term,high,Under 0 year
Casey Villanueva,41,77000000.0,219562658.82,Medium-term,high,Under 8 year
Mrs. Debra Williams,62,72000000.0,203201730.19,Medium-term,medium,Under 4 year
Jeffery Camacho,34,81000000.0,242440703.75,Medium-term,high,Under 0 year
Amy Coleman,46,106000000.0,252922792.33,Medium-term,medium,Under 9 year
Trevor Ramos,26,64000000.0,121343966.06,Short-term,medium,Under 5 year
Jesse Ortiz,37,105000000.0,175370549.71,Short-term,high,Under 4 year
Michelle Sullivan,65,95000000.0,267826353.57,Medium-term,medium,Under 5 year
Amanda Green,50,2000000.0,5493528.98,Medium-term,high,Under 4 year
William Roberts,24,72000000.0,150783916.34,Long-term,high,Under 4 year
Sheri Ward,65,145000000.0,339956642.89,Short-term,low,Under 7 year
Eugene Knight Jr.,22,10000000.0,27333016.54,Short-term,low,Under 8 year
Marc Murray,27,141000000.0,410773148.34,Long-term,medium,Under 4 year
Steven Odonnell,45,102000000.0,276646207.86,Short-term,high,Under 4 year
Richard Morgan,54,129000000.0,305928887.18,Short-term,medium,Under 3 year
Marcus Rowe,28,133000000.0,329636087.65,Medium-term,high,Under 3 year
Mark Mendoza,38,132000000.0,382461453.52,Long-term,low,Under 3 year
Jessica Allen,35,97000000.0,225232590.26,Long-term,high,Under 5 year
William Reeves,20,95000000.0,246359101.69,Short-term,low,Under 6 year
Courtney Cooley,39,77000000.0,205417382.61,Long-term,high,Under 6 year
Benjamin Waters,29,82000000.0,124743409.94,Short-term,high,Under 0 year
Michelle Santos,43,84000000.0,199806859.65,Medium-term,medium,Under 5 year
Yolanda Thompson,53,73000000.0,207750569.27,Long-term,medium,Under 0 year
Scott Villegas,52,129000000.0,304660023.72,Short-term,high,Under 4 year
Willie Farrell,49,150000000.0,331448818.9,Short-term,high,Under 3 year
Dylan Simmons,26,129000000.0,289724892.67,Long-term,medium,Under 5 year
Richard Johnson,42,63000000.0,181972697.31,Long-term,medium,Under 8 year
Nathan Jones,65,69000000.0,190037530.36,Medium-term,high,Under 3 year
Brian Yang,43,51000000.0,133038654.6,Medium-term,low,Under 6 year
Joshua Weeks,40,116000000.0,200623025.15,Medium-term,high,Under 9 year
Juan Mahoney,31,127000000.0,222276627.73,Short-term,medium,Under 3 year
Melissa Sims,63,6000000.0,14315702.51,Long-term,medium,Under 3 year
Daniel Smith DVM,24,79000000.0,162398175.15,Medium-term,high,Under 5 year
Lori Carter,48,82000000.0,128935241.85,Long-term,high,Under 8 year
Christine Cooper,60,137000000.0,245858081.31,Long-term,medium,Under 2 year
Regina Long,47,29000000.0,84451251.12,Medium-term,low,Under 2 year
Robert Sullivan,59,39000000.0,75344354.26,Medium-term,low,Under 4 year
Matthew Fields,23,27000000.0,63180806.81,Short-term,medium,Under 0 year
Emily Pierce,54,22000000.0,65977729.81,Long-term,high,Under 0 year
Michael Aguilar,35,125000000.0,239541603.32,Long-term,medium,Under 8 year
Pamela Pruitt,39,19000000.0,34394128.36,Long-term,low,Under 5 year
Kimberly Ferguson MD,27,27000000.0,47416849.32,Long-term,low,Under 8 year
Michelle Salas,34,94000000.0,248601968.12,Medium-term,low,Under 2 year
Kenneth Anderson,62,73000000.0,209908328.04,Medium-term,low,Under 8 year
Pedro Mcguire Jr.,63,50000000.0,106200569.5,Short-term,medium,Under 0 year
Lindsey Newman,63,15000000.0,28201160.08,Medium-term,medium,Under 9 year
Leon Wood,19,83000000.0,154316613.33,Medium-term,medium,Under 9 year
Michael Young,59,62000000.0,178578046.25,Short-term,high,Under 6 year
Lisa Thomas,22,75000000.0,208367132.22,Medium-term,high,Under 7 year
Benjamin Wilson,63,5000000.0,14675465.03,Medium-term,low,Under 0 year
Adam Jones,43,147000000.0,251738089.75,Short-term,high,Under 4 year
Debra Copeland,24,39000000.0,69614411.48,Medium-term,low,Under 4 year
Catherine Cook,45,70000000.0,152552427.45,Short-term,high,Under 5 year
Lisa Hogan,64,80000000.0,176359334.29,Medium-term,medium,Under 9 year
Dr. Donna Scott PhD,52,87000000.0,217289175.39,Short-term,medium,Under 1 year
Steven Young,25,18000000.0,45457496.5,Long-term,low,Under 1 year
Denise Wallace,46,48000000.0,89114445.14,Long-term,high,Under 3 year
Melanie Navarro,27,149000000.0,434067298.91,Medium-term,high,Under 8 year
Tammie Santos,54,140000000.0,245943180.85,Medium-term,low,Under 2 year
Lisa Stark,47,10000000.0,15001900.28,Short-term,medium,Under 6 year
Michelle Jimenez,44,32000000.0,74472496.51,Medium-term,low,Under 2 year
Joel Baker,62,123000000.0,242764909.1,Short-term,low,Under 5 year
Daniel Wolfe,59,7000000.0,15438122.05,Long-term,high,Under 2 year
Ana Coleman,23,117000000.0,286058647.77,Long-term,low,Under 5 year
Jade Martinez,41,129000000.0,273639673.7,Long-term,high,Under 6 year
Ian Martin,29,2000000.0,4918964.22,Short-term,low,Under 9 year
Christopher Pope,64,93000000.0,164449262.44,Long-term,high,Under 0 year
Breanna Ortega,29,131000000.0,334054793.84,Short-term,medium,Under 2 year
Andrew Galvan,28,120000000.0,245025186.42,Long-term,high,Under 4 year
Heather Mayer,48,81000000.0,209953893.91,Long-term,medium,Under 2 year
Jamie Walker,26,149000000.0,340319051.12,Medium-term,low,Under 1 year
Steven Holmes,45,22000000.0,58011274.04,Long-term,high,Under 3 year
Shannon Meyer,41,67000000.0,161902306.71,Long-term,low,Under 6 year
Christina Nelson,29,10000000.0,25007459.13,Short-term,high,Under 3 year
Chris Smith,48,3000000.0,6687373.31,Long-term,medium,Under 1 year
Jamie Andrews,62,39000000.0,87085692.3,Short-term,medium,Under 2 year
Kimberly Wilson,46,63000000.0,162688060.78,Long-term,high,Under 6 year
Stephanie Hanson,21,25000000.0,63871938.79,Short-term,medium,Under 0 year
Mr. Thomas Williams II,56,24000000.0,56757084.17,Medium-term,medium,Under 4 year
Heather Rojas,25,61000000.0,150334014.5,Medium-term,medium,Under 0 year
Nathan Bender,61,7000000.0,11306480.88,Medium-term,medium,Under 7 year
Courtney Williams,24,3000000.0,6807067.11,Long-term,low,Under 7 year
Ryan Wilson,52,35000000.0,74939458.62,Medium-term,high,Under 6 year
Rebecca Campbell,50,118000000.0,324636056.84,Medium-term,medium,Under 6 year
Brian Hayes,53,113000000.0,281550561.79,Long-term,high,Under 2 year
Travis Gonzalez,20,9000000.0,17941244.47,Medium-term,low,Under 7 year
Heather Lee,52,13000000.0,33768680.7,Short-term,low,Under 1 year
Joseph Hogan,24,75000000.0,115406992.0,Medium-term,high,Under 6 year
Miranda Williams,44,81000000.0,232168336.88,Medium-term,low,Under 8 year
Heather Calhoun,64,111000000.0,189802473.24,Long-term,medium,Under 2 year
Christopher Webb,55,71000000.0,138113826.57,Long-term,low,Under 9 year
Bradley Smith,57,56000000.0,92309285.98,Medium-term,low,Under 3 year
Sarah Reed,45,32000000.0,90810115.8,Long-term,low,Under 3 year
Paige Robinson,43,63000000.0,165078826.41,Long-term,high,Under 4 year
Stephen Ellis,63,32000000.0,53193487.33,Long-term,low,Under 3 year
Charles Bryant,61,14000000.0,37090192.79,Short-term,high,Under 7 year
Dylan Best,36,41000000.0,113303963.12,Short-term,low,Under 8 year
Desiree Myers,64,134000000.0,379133740.58,Medium-term,high,Under 9 year
Beth Walker,35,131000000.0,229947517.14,Medium-term,medium,Under 9 year
Justin Harvey,64,41000000.0,69853688.17,Short-term,high,Under 7 year
Sean Reed,20,9000000.0,15702197.25,Long-term,medium,Under 2 year
Christopher Smith,30,41000000.0,108177479.7,Short-term,low,Under 9 year
Cassandra Valenzuela,58,138000000.0,301414110.12,Medium-term,medium,Under 5 year
Steven Rhodes,42,85000000.0,238238518.62,Medium-term,high,Under 8 year
Scott Gaines,61,103000000.0,206551984.06,Short-term,high,Under 0 year
Daniel Soto,33,29000000.0,46879032.61,Medium-term,medium,Under 4 year
Vincent Mcdaniel,40,141000000.0,357058156.72,Long-term,low,Under 6 year
Corey Decker,62,6000000.0,16990542.45,Long-term,high,Under 8 year
Emily Wade,65,79000000.0,137803034.5,Short-term,low,Under 0 year
Carolyn Robinson,64,132000000.0,298114733.65,Short-term,high,Under 5 year
Andrew Lewis,60,126000000.0,311046929.55,Short-term,low,Under 1 year
Paul Hernandez,41,102000000.0,264401310.29,Medium-term,high,Under 0 year
Mr. Ronald Jackson DVM,58,114000000.0,242808690.12,Medium-term,medium,Under 6 year
Lisa Lewis,60,121000000.0,303341878.67,Medium-term,high,Under 7 year
Robert Butler,42,90000000.0,228730552.77,Medium-term,low,Under 3 year
Christopher Jackson,63,47000000.0,114553524.63,Short-term,low,Under 3 year
Rebecca Oneal,51,84000000.0,164242633.68,Short-term,high,Under 7 year
Melissa Mcconnell,51,42000000.0,71140815.45,Short-term,high,Under 0 year
Trevor Rivera,54,63000000.0,159587050.27,Medium-term,high,Under 7 year
Megan Morales,28,76000000.0,180422707.83,Medium-term,low,Under 0 year
Michael Watson,29,120000000.0,208174915.76,Medium-term,high,Under 9 year
Matthew Cunningham,36,82000000.0,223744591.72,Medium-term,high,Under 3 year
Anita Walker,37,24000000.0,63528461.47,Long-term,medium,Under 7 year
Catherine Blake,62,146000000.0,410178504.35,Short-term,high,Under 3 year
Ana Zuniga,48,133000000.0,334831510.23,Short-term,low,Under 7 year
Kendra Moore,18,96000000.0,286403842.54,Short-term,medium,Under 7 year
Marcus Griffith,40,87000000.0,147056282.93,Long-term,high,Under 5 year
Connor Roman,32,123000000.0,252811987.69,Short-term,high,Under 9 year
Julia Thomas,37,37000000.0,97153950.7,Long-term,medium,Under 7 year
Brandon Ramsey,44,55000000.0,127688987.92,Short-term,low,Under 6 year
Amber Anderson,54,116000000.0,326579280.59,Short-term,low,Under 9 year
Alan Hill,65,114000000.0,320751049.52,Medium-term,medium,Under 1 year
Joseph Graham,40,70000000.0,158629958.14,Short-term,high,Under 9 year
Eric Christensen,33,84000000.0,198565952.2,Short-term,high,Under 2 year
Christopher Johnson,45,53000000.0,105609694.31,Short-term,high,Under 9 year
Angela Williams,42,2000000.0,4980463.42,Long-term,high,Under 7 year
Mary Dawson,38,5000000.0,14097073.23,Medium-term,low,Under 9 year
Susan Snyder,65,124000000.0,234853850.47,Medium-term,low,Under 1 year
Valerie Moyer,28,12000000.0,30627674.67,Short-term,low,Under 9 year
Ms. Kathryn Smith,61,7000000.0,15910797.54,Medium-term,high,Under 2 year
Paula Shaffer,53,128000000.0,229092903.2,Short-term,low,Under 1 year
Bryan Brown,33,115000000.0,175855450.49,Medium-term,high,Under 0 year
Andrew Schroeder,47,138000000.0,388984626.88,Medium-term,high,Under 9 year
Nancy Kennedy,38,3000000.0,8961795.85,Medium-term,medium,Under 0 year
Jeffrey Chang,34,141000000.0,256209544.13,Short-term,medium,Under 9 year
Dr. Christina Alexander,38,142000000.0,414466521.67,Medium-term,high,Under 8 year
Patricia Perez,18,59000000.0,166026310.62,Short-term,medium,Under 4 year
Dr. Anthony Goodwin,33,94000000.0,262041535.6,Medium-term,high,Under 2 year
Cory Clark,24,18000000.0,49028028.66,Short-term,low,Under 5 year
Timothy Campbell,57,80000000.0,238296473.77,Short-term,low,Under 7 year
Paul Hunt,19,12000000.0,33922985.31,Long-term,high,Under 7 year
James Moore,56,84000000.0,190479678.73,Short-term,high,Under 5 year
Lee Moreno,64,33000000.0,54639914.23,Medium-term,low,Under 6 year
Laura Graham,35,122000000.0,352639358.85,Short-term,low,Under 7 year
Maria Benson,34,79000000.0,224532085.59,Medium-term,low,Under 3 year
Cynthia Armstrong,65,51000000.0,135785570.33,Short-term,medium,Under 9 year
Chad Clark,61,130000000.0,245142612.1,Medium-term,low,Under 1 year
Leonard Smith,21,13000000.0,27127444.03,Medium-term,medium,Under 6 year
Jasmine Porter,26,37000000.0,93848824.69,Long-term,medium,Under 7 year
Megan Lester,27,10000000.0,21676991.05,Long-term,low,Under 5 year
Timothy Sutton,54,132000000.0,367251274.76,Medium-term,medium,Under 9 year
Andrew Jones,22,40000000.0,86630305.82,Medium-term,low,Under 7 year
Gina Jones,29,9000000.0,26352699.73,Long-term,high,Under 6 year
Dr. Ariel Thomas,49,145000000.0,353604809.58,Medium-term,high,Under 1 year
Ryan Bautista,42,11000000.0,26232212.21,Long-term,low,Under 2 year
Taylor Doyle,24,120000000.0,237333200.64,Medium-term,high,Under 1 year
Ronnie Williams,57,100000000.0,269966329.51,Medium-term,medium,Under 2 year
Mark Waters,65,147000000.0,259645446.36,Medium-term,low,Under 6 year
Calvin Villegas,22,97000000.0,248440101.15,Long-term,low,Under 9 year
Theresa Williams,58,9000000.0,16595183.01,Long-term,medium,Under 1 year
Brittany Munoz,27,51000000.0,99100932.05,Short-term,low,Under 9 year
Lindsey Solomon,62,45000000.0,102340247.11,Medium-term,high,Under 6 year
Chloe Garrett,27,110000000.0,318435086.92,Medium-term,medium,Under 1 year
Javier Lopez,39,121000000.0,323026536.95,Short-term,high,Under 5 year
Daniel Kelly,51,66000000.0,180539350.43,Long-term,high,Under 1 year
Garrett Smith,25,96000000.0,247641678.44,Medium-term,low,Under 5 year
Michael Reyes,50,102000000.0,188655544.9,Long-term,medium,Under 9 year
Megan Prince,63,57000000.0,100832495.07,Medium-term,high,Under 9 year
Abigail Anderson,54,86000000.0,130749204.7,Medium-term,high,Under 1 year
Megan Young,19,131000000.0,307917625.24,Short-term,high,Under 0 year
Richard Coleman,42,15000000.0,32926518.66,Short-term,medium,Under 0 year
Brandon Jacobs,48,69000000.0,145257544.49,Medium-term,low,Under 8 year
Stephanie Sanders,31,91000000.0,187672439.58,Long-term,medium,Under 3 year
Laura Gay,25,97000000.0,248027859.48,Long-term,medium,Under 7 year
Rebecca Young,46,103000000.0,206434933.0,Medium-term,high,Under 5 year
Benjamin Warren,54,145000000.0,355600921.79,Long-term,high,Under 7 year
Willie Martinez,26,67000000.0,156400297.97,Short-term,medium,Under 3 year
Tara Harvey,21,135000000.0,367777286.32,Short-term,medium,Under 4 year
Sara White,29,93000000.0,199582178.38,Long-term,low,Under 9 year
Mr. Erik Miller,61,61000000.0,148959861.58,Medium-term,low,Under 5 year
April Myers,29,140000000.0,238906851.51,Short-term,high,Under 7 year
Carol Miller,43,3000000.0,5721333.43,Short-term,low,Under 0 year
Calvin Brown,26,77000000.0,173933771.81,Medium-term,high,Under 4 year
Lisa Huffman,25,147000000.0,234293675.61,Long-term,medium,Under 5 year
Kenneth Young,34,98000000.0,188581655.78,Long-term,low,Under 1 year
Nicholas Mcclure,53,149000000.0,352775765.96,Long-term,medium,Under 7 year
Mary Faulkner,35,88000000.0,208864484.72,Short-term,high,Under 9 year
David Brown,21,69000000.0,103627788.63,Short-term,low,Under 1 year
Brooke Perry,28,76000000.0,177860744.24,Medium-term,high,Under 9 year
Molly Hinton,59,69000000.0,122445204.99,Long-term,medium,Under 5 year
David Saunders,51,109000000.0,253319785.72,Medium-term,high,Under 1 year
Cassandra Smith,65,149000000.0,375122084.98,Long-term,low,Under 4 year
Mary Gonzalez,30,8000000.0,13030653.73,Medium-term,high,Under 5 year
Cole Jones,62,59000000.0,148471333.43,Short-term,medium,Under 9 year
Kenneth Gardner,55,30000000.0,48769714.01,Long-term,high,Under 8 year
Kimberly Lane,58,52000000.0,111505842.1,Short-term,high,Under 2 year
Deborah Smith,64,37000000.0,62750108.57,Long-term,low,Under 6 year
Ronald Smith,60,81000000.0,198063468.86,Medium-term,high,Under 3 year
Travis Brown,46,95000000.0,172533911.94,Short-term,high,Under 7 year
Jeremy Wilson,43,26000000.0,53115337.32,Short-term,medium,Under 3 year
Katherine Lynn,33,118000000.0,271320313.0,Long-term,medium,Under 5 year
Melanie Roy,21,20000000.0,30902302.36,Medium-term,high,Under 6 year
Samantha Terry,22,76000000.0,178185703.8,Short-term,medium,Under 0 year
Amber Love,52,39000000.0,70697378.18,Long-term,medium,Under 8 year
Diana Martin,28,149000000.0,259352655.38,Short-term,high,Under 8 year
Katherine Romero,32,131000000.0,319165758.65,Medium-term,medium,Under 5 year
Andrew Taylor,39,141000000.0,410977533.9,Medium-term,low,Under 4 year
Kristina Patel,57,9000000.0,13986426.44,Short-term,medium,Under 6 year
Walter Robinson,44,35000000.0,67038704.13,Short-term,high,Under 7 year
Michael Blevins,32,138000000.0,238460175.24,Medium-term,medium,Under 6 year
Richard Rodriguez,40,23000000.0,60082012.47,Long-term,medium,Under 0 year
Robert Bright,43,131000000.0,351617923.62,Short-term,high,Under 2 year
Christopher Barnes,47,53000000.0,84363657.3,Medium-term,low,Under 8 year
Steven Waters,40,45000000.0,96692457.82,Short-term,medium,Under 7 year
Jerry Thomas,50,5000000.0,13101927.67,Short-term,medium,Under 6 year
Peggy Potter,52,112000000.0,310518317.43,Short-term,low,Under 1 year
Jill Turner,20,108000000.0,273138763.63,Medium-term,low,Under 9 year
Alan Francis,65,115000000.0,275532621.25,Medium-term,high,Under 3 year
James Brown,61,110000000.0,296360501.68,Medium-term,low,Under 3 year
Paul Davis,63,119000000.0,226275363.83,Medium-term,low,Under 3 year
Mary Ramos,18,41000000.0,110686870.61,Short-term,medium,Under 8 year
Timothy Shaw,39,113000000.0,268193360.02,Short-term,high,Under 3 year
George Sanders,65,93000000.0,222265686.66,Long-term,low,Under 6 year
Douglas Gonzales,27,125000000.0,287785647.16,Short-term,low,Under 7 year
Robert Deleon,65,100000000.0,219400660.39,Long-term,medium,Under 7 year
Melissa Smith,24,66000000.0,176646102.36,Medium-term,high,Under 5 year
Regina Morales,29,72000000.0,147597265.0,Medium-term,medium,Under 7 year
Jennifer Page,50,126000000.0,212625587.39,Short-term,medium,Under 1 year
Nathan Miller,40,97000000.0,160216597.17,Short-term,low,Under 5 year
Kari Welch,18,66000000.0,139538411.1,Long-term,medium,Under 1 year
Joseph Castro,44,132000000.0,222334075.58,Long-term,low,Under 9 year
Jonathan Harper,30,136000000.0,391754111.45,Long-term,low,Under 4 year
John Kelly,61,137000000.0,291263467.64,Short-term,medium,Under 3 year
Kimberly Keith,56,77000000.0,123275093.97,Medium-term,high,Under 6 year
Jesse Ramos,45,35000000.0,103717500.13,Short-term,high,Under 5 year
Dawn Hill,45,85000000.0,185590505.16,Long-term,low,Under 6 year
Bryan Jackson,45,9000000.0,15435434.5,Short-term,low,Under 3 year
Lindsey Ellis,52,31000000.0,69193396.09,Medium-term,high,Under 4 year
Jared Maddox,55,18000000.0,27317033.8,Long-term,high,Under 0 year
Sherry Barron,33,19000000.0,51801327.41,Long-term,high,Under 9 year
James Willis,31,16000000.0,26140613.61,Short-term,high,Under 1 year
Alex Gomez,29,73000000.0,200967255.61,Short-term,low,Under 9 year
Eric Benitez,36,79000000.0,122488932.95,Medium-term,high,Under 7 year
Sheryl James,52,109000000.0,317671487.37,Short-term,low,Under 4 year
Brittany Alvarez,18,50000000.0,125307594.28,Medium-term,high,Under 8 year
Stephanie Haynes,45,142000000.0,291138360.09,Medium-term,high,Under 8 year
Kathryn Aguilar,33,115000000.0,199672896.35,Medium-term,low,Under 1 year
Joshua Bolton,63,62000000.0,96607796.92,Medium-term,low,Under 8 year
William Munoz,57,123000000.0,313351062.14,Short-term,medium,Under 5 year
Ellen Carlson DVM,56,50000000.0,86515989.15,Long-term,low,Under 7 year
Kristin Benitez,26,124000000.0,312537929.78,Long-term,high,Under 6 year
Laurie Rodriguez,28,67000000.0,112274000.63,Long-term,high,Under 1 year
Diana Baker,54,87000000.0,229857003.3,Medium-term,medium,Under 1 year
Darren Brown,41,57000000.0,170627646.91,Long-term,low,Under 1 year
Linda Tate,24,7000000.0,11369946.4,Medium-term,low,Under 2 year
Justin Bell,41,97000000.0,170482324.77,Long-term,low,Under 7 year
Dustin Hernandez MD,18,3000000.0,6790915.53,Medium-term,low,Under 6 year
Christopher Boyd,32,15000000.0,27825058.65,Medium-term,low,Under 6 year
Jeffrey Bates,29,74000000.0,115143506.97,Long-term,medium,Under 3 year
Patricia Clark,29,19000000.0,48374772.98,Long-term,high,Under 7 year
Amy Clark,25,134000000.0,220760557.2,Short-term,high,Under 3 year
Steven Harrington,37,30000000.0,80150844.0,Long-term,medium,Under 9 year
Elizabeth Tucker,32,145000000.0,386163534.3,Medium-term,low,Under 9 year
Heather Walker,46,102000000.0,224336705.18,Medium-term,high,Under 1 year
Justin Price,33,4000000.0,11734616.19,Short-term,low,Under 8 year
Daniel Schultz,18,24000000.0,38879791.45,Medium-term,low,Under 9 year
Andrea Hamilton,35,148000000.0,356448568.7,Long-term,low,Under 3 year
Ryan Horton,21,135000000.0,403269512.84,Long-term,medium,Under 1 year
Lauren Bennett,50,99000000.0,235837529.55,Long-term,medium,Under 6 year
Cynthia Dorsey,42,95000000.0,223497845.07,Long-term,low,Under 6 year
Makayla Fischer DDS,23,6000000.0,14864585.2,Long-term,high,Under 1 year
Joel Williams,18,52000000.0,93413620.33,Long-term,low,Under 0 year
Robin Obrien,57,68000000.0,196139160.09,Medium-term,high,Under 3 year
Julie Martinez,31,139000000.0,229653267.58,Medium-term,low,Under 6 year
Charles Wong,57,107000000.0,223551363.01,Medium-term,high,Under 4 year
Caroline Jones,21,3000000.0,8561011.65,Short-term,medium,Under 6 year
Samantha Friedman,57,16000000.0,44419894.47,Medium-term,low,Under 2 year
Stacey Mullins,30,115000000.0,269851828.84,Short-term,low,Under 6 year
Mark Lambert,54,105000000.0,244892790.99,Long-term,low,Under 6 year
Jermaine Ryan,19,71000000.0,170955610.82,Short-term,medium,Under 2 year
Darren Rowe,43,110000000.0,180350236.6,Long-term,high,Under 6 year
Jeffrey Neal,45,63000000.0,133493179.19,Medium-term,medium,Under 1 year
Kristine Roberts,22,36000000.0,75523547.3,Short-term,high,Under 1 year
Hannah Stewart,26,102000000.0,249458722.37,Medium-term,high,Under 3 year
Jennifer Gibson,64,127000000.0,305819316.17,Long-term,medium,Under 6 year
Jonathan Francis,29,118000000.0,225094096.89,Long-term,medium,Under 0 year
Elizabeth Page,34,31000000.0,54165210.67,Medium-term,medium,Under 8 year
Michael Jackson,23,107000000.0,306090839.97,Long-term,high,Under 4 year
Melissa Benton,65,59000000.0,131962738.92,Medium-term,low,Under 2 year
Jessica Rosales,45,70000000.0,149207323.3,Short-term,high,Under 8 year
Donna Woods,41,110000000.0,304583617.42,Short-term,high,Under 0 year
Mandy Peters,49,88000000.0,252365459.04,Long-term,low,Under 3 year
James Franco,50,74000000.0,122823329.75,Long-term,high,Under 5 year
Janet Thompson,48,52000000.0,132255938.76,Long-term,high,Under 5 year
Shawn Wood,28,9000000.0,25510364.04,Long-term,low,Under 7 year
Andrew Lucas,50,65000000.0,159984062.93,Medium-term,high,Under 4 year
John Martin,19,90000000.0,172156869.29,Medium-term,low,Under 9 year
James Acosta,49,14000000.0,29368210.47,Long-term,medium,Under 2 year
Andrew Rice,56,70000000.0,151750080.23,Short-term,medium,Under 1 year
Cheyenne Gilmore,21,90000000.0,194037243.85,Long-term,low,Under 2 year
Jennifer Wolfe,44,40000000.0,60496566.56,Medium-term,low,Under 5 year
