Name,Age,Monthy Income,Accumulated Assets,Investment Goals,Risk Tolerance,Investment Experience
Theresa Long,44,81000000.0,230190039.81,Short-term,low,Under 6 year
Matthew Brown,62,70000000.0,157424368.26,Long-term,low,Under 4 year
Carol Holden,38,117000000.0,299778355.02,Medium-term,high,Under 7 year
Kimberly Grant,32,125000000.0,362272521.33,Medium-term,medium,Under 3 year
Mrs. Sarah Shepard,38,26000000.0,42007134.43,Long-term,high,Under 4 year
Jessica Simmons,61,113000000.0,246447562.96,Short-term,high,Under 0 year
Jessica Salas,24,66000000.0,143061855.89,Short-term,high,Under 5 year
James Larson,36,105000000.0,160228493.34,Medium-term,medium,Under 2 year
Mariah Shannon,23,22000000.0,51707624.16,Medium-term,medium,Under 3 year
Justin Lewis,42,146000000.0,416477591.59,Long-term,medium,Under 8 year
Dr. Theresa Warren,48,47000000.0,75224750.1,Long-term,high,Under 8 year
Jonathan George,61,19000000.0,51019627.1,Long-term,medium,Under 4 year
Cindy Rodriguez,18,68000000.0,102666383.93,Medium-term,low,Under 6 year
Bethany Howell,33,84000000.0,243538011.77,Medium-term,medium,Under 6 year
Justin Glover,25,50000000.0,145942083.91,Short-term,high,Under 6 year
Timothy Richmond,25,136000000.0,325435848.15,Medium-term,low,Under 9 year
Jeffery Hanna,40,19000000.0,55180788.29,Long-term,low,Under 9 year
Mr. Scott Hart MD,28,82000000.0,239324077.05,Short-term,low,Under 5 year
Monica Smith,44,25000000.0,45589517.34,Long-term,medium,Under 8 year
Michael Aguilar,53,61000000.0,106470616.81,Medium-term,low,Under 7 year
Paula Delgado,37,111000000.0,179102512.59,Short-term,high,Under 6 year
Victoria Barnes,33,70000000.0,206797854.87,Medium-term,high,Under 0 year
Christine Brooks MD,61,120000000.0,302106642.27,Long-term,low,Under 8 year
Courtney Jones,26,21000000.0,36839713.74,Short-term,medium,Under 1 year
Sarah Roberson,22,52000000.0,128577376.83,Short-term,low,Under 1 year
Michelle Bailey,55,140000000.0,360738405.47,Short-term,low,Under 1 year
Jessica Austin,61,70000000.0,121654729.73,Medium-term,high,Under 6 year
Jennifer Silva,57,132000000.0,333884476.6,Short-term,high,Under 1 year
Ashley Collins,65,137000000.0,228788515.0,Short-term,medium,Under 5 year
Christopher Nunez,25,3000000.0,5753874.02,Long-term,medium,Under 3 year
Johnny Berger,28,102000000.0,166145917.54,Short-term,low,Under 1 year
Barbara Flowers,60,149000000.0,289956232.9,Medium-term,high,Under 0 year
James Martin,20,39000000.0,89181379.55,Medium-term,high,Under 0 year
Ms. Ashley Wong,39,145000000.0,376911838.66,Long-term,high,Under 8 year
Michael Shaw,52,48000000.0,92828797.43,Long-term,high,Under 2 year
Randall Leach,65,80000000.0,157663803.39,Medium-term,high,Under 0 year
Angel Lambert,51,124000000.0,339288349.02,Medium-term,medium,Under 7 year
Denise Chavez,31,143000000.0,356110622.59,Medium-term,low,Under 3 year
Jacob James,60,120000000.0,351124041.04,Short-term,medium,Under 3 year
Sara Cooper,29,143000000.0,238774225.19,Medium-term,low,Under 2 year
Robin Hancock,40,4000000.0,10188194.09,Short-term,high,Under 1 year
Michael Mills,34,37000000.0,55985755.02,Short-term,medium,Under 2 year
Erica Frazier,57,117000000.0,311660705.47,Medium-term,high,Under 1 year
Duane Wilson,33,139000000.0,221515749.51,Short-term,high,Under 2 year
Charles Scott,58,75000000.0,138034617.96,Short-term,medium,Under 1 year
James Berry,51,150000000.0,317553634.63,Long-term,high,Under 7 year
Ryan Love,50,9000000.0,19660326.94,Medium-term,medium,Under 5 year
Paula Simmons,63,150000000.0,264755224.22,Short-term,high,Under 8 year
Christopher Cuevas,47,101000000.0,159696781.25,Medium-term,high,Under 4 year
Angela Grant,40,139000000.0,396710885.46,Long-term,low,Under 0 year
Christopher Martinez,45,87000000.0,154527010.01,Medium-term,low,Under 3 year
Karen Hale,27,49000000.0,120657698.15,Long-term,high,Under 6 year
Danny Cohen,48,94000000.0,267231846.31,Long-term,high,Under 4 year
Edwin Young,55,148000000.0,328672568.5,Short-term,low,Under 4 year
Douglas Morris,22,148000000.0,307375389.37,Long-term,low,Under 3 year
Kimberly Russell,43,103000000.0,212732517.41,Short-term,high,Under 3 year
Timothy Butler,44,61000000.0,161092017.64,Long-term,high,Under 7 year
Sabrina Thomas,41,3000000.0,5417128.21,Long-term,low,Under 8 year
Tara Fisher,39,146000000.0,303943299.08,Long-term,medium,Under 1 year
Joel Nelson,24,19000000.0,52001479.89,Short-term,high,Under 1 year
Michele Gordon,38,96000000.0,163735361.48,Short-term,low,Under 0 year
Keith Tucker,32,79000000.0,119841572.71,Medium-term,high,Under 9 year
Darryl Cross,20,49000000.0,98713058.66,Short-term,low,Under 2 year
Susan Gibson,38,90000000.0,214958541.76,Medium-term,medium,Under 7 year
Lisa Griffith,58,57000000.0,151531462.38,Medium-term,low,Under 9 year
Mrs. Alicia Powell,38,1000000.0,2963154.08,Short-term,medium,Under 0 year
Derrick Rivera,32,120000000.0,334556679.33,Medium-term,low,Under 2 year
Laura Edwards,39,20000000.0,58711164.65,Medium-term,high,Under 3 year
Patricia Craig,53,75000000.0,114860119.34,Long-term,low,Under 7 year
Keith Martinez,52,55000000.0,112278494.58,Medium-term,low,Under 0 year
Joanna Costa,35,57000000.0,164560618.15,Long-term,high,Under 6 year
Alvin Brown,19,68000000.0,106135503.97,Short-term,medium,Under 1 year
Billy Sullivan,23,118000000.0,241008253.42,Long-term,medium,Under 1 year
Tyler Blair,47,21000000.0,40554185.1,Long-term,medium,Under 0 year
Nicholas Bates,35,91000000.0,225156779.67,Medium-term,medium,Under 7 year
Jennifer Shelton,44,116000000.0,195378485.91,Medium-term,medium,Under 7 year
Jonathan Moore,47,87000000.0,183931683.18,Long-term,low,Under 7 year
Bobby Morrow,29,97000000.0,172250036.07,Long-term,low,Under 0 year
Shawn Diaz,59,128000000.0,321763995.85,Medium-term,high,Under 4 year
Peter Le,50,15000000.0,24109447.12,Short-term,medium,Under 7 year
Roger Hicks,46,130000000.0,277072435.09,Medium-term,low,Under 0 year
Donna Ochoa,35,88000000.0,197866240.58,Long-term,low,Under 1 year
Diane Santana,50,16000000.0,36679638.4,Short-term,medium,Under 3 year
Lindsay Mitchell,58,141000000.0,248002082.87,Long-term,high,Under 8 year
Darren Oneal,23,63000000.0,166089466.33,Medium-term,medium,Under 3 year
Joseph Holmes,29,65000000.0,133233826.92,Short-term,low,Under 4 year
Ryan Watkins,26,19000000.0,31494065.19,Medium-term,high,Under 9 year
Randall Harris,62,52000000.0,147378935.86,Long-term,low,Under 2 year
Nathaniel Kirk,31,84000000.0,162323092.62,Long-term,high,Under 6 year
Timothy Davis,52,46000000.0,118350615.69,Long-term,medium,Under 2 year
Javier Knight,41,56000000.0,155596373.63,Medium-term,medium,Under 6 year
Chad Ford,19,24000000.0,56234561.53,Long-term,low,Under 8 year
Amy Miller,53,65000000.0,167991561.52,Short-term,medium,Under 0 year
Kurt Morgan,55,61000000.0,161970768.81,Medium-term,medium,Under 1 year
Steven Jones,64,108000000.0,246755663.82,Long-term,medium,Under 6 year
Michael Mason,39,74000000.0,144644630.12,Long-term,high,Under 8 year
Michael Edwards,24,86000000.0,165387029.63,Short-term,high,Under 9 year
Haley Hicks,56,144000000.0,259622134.39,Long-term,medium,Under 7 year
Richard Gregory,48,3000000.0,5998457.58,Long-term,high,Under 9 year
Adrienne Perry,43,75000000.0,221948067.32,Long-term,low,Under 2 year
Wendy Roach,42,71000000.0,162189446.53,Medium-term,high,Under 2 year
Derrick Ward,58,131000000.0,265641423.86,Short-term,high,Under 9 year
Alexandra Anderson,47,60000000.0,152192615.74,Long-term,high,Under 9 year
Kayla Foster,26,80000000.0,201660295.64,Long-term,medium,Under 7 year
Christopher Roberts,35,2000000.0,4697455.77,Long-term,high,Under 0 year
Cheyenne Ramsey,38,44000000.0,130818858.6,Long-term,medium,Under 3 year
Mary Hanson,29,109000000.0,166132815.94,Long-term,high,Under 8 year
Nancy Camacho,31,93000000.0,231276346.98,Medium-term,medium,Under 6 year
Bradley Watkins,64,12000000.0,19227102.94,Long-term,medium,Under 6 year
Stacy Phillips,56,144000000.0,379593075.24,Medium-term,high,Under 9 year
Melinda Mckenzie,36,144000000.0,331835336.5,Short-term,medium,Under 4 year
Gregory Montoya,26,142000000.0,317610379.13,Short-term,high,Under 6 year
Anna Hood,51,12000000.0,22092899.42,Long-term,low,Under 7 year
Jeremy Saunders,23,38000000.0,92050826.77,Short-term,low,Under 1 year
Christopher Mills,25,140000000.0,358192933.39,Long-term,medium,Under 2 year
Stacy Flores,28,30000000.0,88605975.34,Medium-term,medium,Under 2 year
Jenna Lee,62,134000000.0,217169719.4,Long-term,high,Under 5 year
Amy Pierce,55,101000000.0,195806020.33,Long-term,high,Under 0 year
Linda Conway,43,39000000.0,101161213.91,Short-term,high,Under 6 year
Ivan Jones,65,26000000.0,52187763.0,Long-term,low,Under 3 year
Brandy Davis,52,129000000.0,248161815.45,Short-term,low,Under 1 year
Kathleen Davis,36,10000000.0,23709052.26,Medium-term,medium,Under 4 year
Kevin Wilson,33,95000000.0,217968436.3,Long-term,high,Under 6 year
Ryan Young,26,102000000.0,188634466.61,Long-term,medium,Under 9 year
Tracy Moon,40,113000000.0,309643012.33,Medium-term,low,Under 7 year
Christine Cook,60,20000000.0,54863481.44,Short-term,medium,Under 0 year
Mark Fuentes,41,82000000.0,165349417.18,Long-term,high,Under 5 year
Amanda Pearson,46,11000000.0,26576070.43,Long-term,low,Under 7 year
Cynthia Ramos,45,149000000.0,383234923.2,Short-term,low,Under 0 year
Blake Gonzalez,52,89000000.0,186745971.15,Short-term,low,Under 0 year
Michael Gomez,27,2000000.0,5415274.63,Long-term,high,Under 2 year
Scott Higgins,23,44000000.0,102881622.09,Long-term,high,Under 2 year
Cheyenne Allison,34,64000000.0,115170937.25,Short-term,low,Under 2 year
Michael Hawkins,24,6000000.0,10624780.64,Short-term,low,Under 5 year
Seth Martinez,48,101000000.0,152380743.67,Medium-term,high,Under 9 year
Ann Kirk,25,58000000.0,157140535.77,Medium-term,medium,Under 5 year
Deborah Martinez,18,131000000.0,251696853.14,Long-term,low,Under 4 year
Timothy Young,22,80000000.0,225849589.08,Short-term,high,Under 9 year
Timothy Martin,61,144000000.0,410936368.64,Short-term,medium,Under 1 year
Michael Morgan,24,7000000.0,12882488.37,Short-term,medium,Under 0 year
Tammy Shelton,49,3000000.0,8190775.39,Long-term,medium,Under 0 year
Lisa Hardy,19,48000000.0,102515782.99,Medium-term,low,Under 0 year
Donald Santiago,22,149000000.0,289087319.92,Long-term,high,Under 1 year
Julia Myers,40,94000000.0,208739329.62,Long-term,low,Under 4 year
Ashley Kirk,41,20000000.0,43884734.73,Long-term,high,Under 1 year
Christine Morgan,41,68000000.0,125307050.0,Short-term,high,Under 3 year
Robert Poole,63,21000000.0,36508104.81,Long-term,low,Under 1 year
Courtney Reyes,34,47000000.0,102672446.59,Long-term,medium,Under 2 year
Victor Jones,61,50000000.0,94289428.41,Long-term,medium,Under 1 year
Richard Kim,40,43000000.0,94112202.75,Medium-term,low,Under 4 year
Frank Boyd,62,100000000.0,293621280.43,Short-term,high,Under 4 year
Rodney Fischer,33,112000000.0,292964408.76,Long-term,high,Under 3 year
Bryan Patterson,37,75000000.0,164837538.03,Long-term,high,Under 2 year
Tiffany Sexton,18,147000000.0,424389946.4,Short-term,medium,Under 2 year
Anthony Woods,25,100000000.0,212506086.76,Short-term,low,Under 6 year
Rhonda Lam,63,7000000.0,16457726.16,Long-term,medium,Under 2 year
Ryan Henderson,54,147000000.0,388509538.23,Short-term,medium,Under 4 year
Joel Hatfield,36,92000000.0,139016032.91,Medium-term,low,Under 7 year
Jennifer Hughes,57,7000000.0,19763673.09,Medium-term,low,Under 1 year
Denise Perry,23,142000000.0,264877269.39,Medium-term,high,Under 8 year
Adam Sanders,20,49000000.0,75131835.76,Medium-term,medium,Under 2 year
Jennifer Williams,33,67000000.0,104588620.53,Long-term,low,Under 9 year
Rachel Mathews,39,102000000.0,159866692.24,Long-term,low,Under 0 year
Robert Garrett,34,49000000.0,98600925.77,Medium-term,medium,Under 5 year
Matthew Adams,31,53000000.0,82099011.67,Short-term,low,Under 7 year
Patrick Rowland,31,21000000.0,54804593.86,Long-term,low,Under 5 year
Robert Vaughan,59,118000000.0,289179657.23,Long-term,medium,Under 3 year
Sheri Conner,56,90000000.0,147686967.88,Medium-term,medium,Under 0 year
Patrick Klein,48,138000000.0,311556362.0,Long-term,low,Under 4 year
Alexis Holden,62,82000000.0,229096850.68,Medium-term,medium,Under 5 year
Lori Mcdaniel,34,45000000.0,84776721.93,Short-term,high,Under 8 year
Emily Garner,44,97000000.0,166078024.75,Short-term,medium,Under 7 year
Susan Herman,20,61000000.0,177651054.38,Short-term,low,Under 7 year
Tina Summers,42,27000000.0,53344231.14,Short-term,medium,Under 4 year
Regina Williams,45,114000000.0,205372072.64,Medium-term,high,Under 6 year
Judy Mendez,45,2000000.0,4964546.99,Short-term,medium,Under 3 year
Cynthia Dunn,40,47000000.0,81258225.6,Short-term,low,Under 9 year
Dr. Peggy Jones,64,108000000.0,171975504.29,Short-term,high,Under 3 year
Sarah Ward,20,77000000.0,116530435.92,Long-term,high,Under 1 year
Miss Melanie Mann MD,48,116000000.0,220602001.68,Long-term,low,Under 9 year
Donald Williams,32,24000000.0,49127500.02,Short-term,high,Under 5 year
Michael Warner,45,77000000.0,230734255.27,Long-term,medium,Under 2 year
Carly Hernandez,40,93000000.0,191257552.11,Short-term,medium,Under 2 year
Darlene Morales,56,69000000.0,179344077.87,Short-term,high,Under 5 year
Patrick Scott,60,136000000.0,339542804.49,Medium-term,high,Under 3 year
David Waller,27,49000000.0,127389267.78,Medium-term,low,Under 8 year
Morgan Hardy,41,124000000.0,299640228.47,Short-term,high,Under 2 year
Jason Green,63,74000000.0,216606402.14,Long-term,low,Under 9 year
Alexander Edwards,61,90000000.0,138741693.43,Short-term,high,Under 9 year
Gary Duran,63,10000000.0,16259713.89,Long-term,low,Under 1 year
Robert Flynn,49,66000000.0,159084313.01,Medium-term,medium,Under 0 year
David Lewis,41,87000000.0,134774753.43,Short-term,high,Under 7 year
John Lee,40,43000000.0,128117785.07,Short-term,low,Under 9 year
Kenneth Anderson,19,127000000.0,219339327.52,Short-term,high,Under 6 year
Madison Holloway,39,60000000.0,91428484.0,Short-term,low,Under 3 year
Cathy Webb,61,92000000.0,222949562.74,Short-term,low,Under 7 year
Jennifer Cooley,19,75000000.0,220086836.93,Short-term,medium,Under 3 year
Kelly Smith,27,80000000.0,235703922.12,Short-term,medium,Under 5 year
Jesse Hopkins,46,14000000.0,21461955.82,Short-term,high,Under 3 year
Christina Fleming,20,40000000.0,75467844.23,Short-term,low,Under 7 year
Gabrielle Wang,25,32000000.0,89094106.66,Medium-term,medium,Under 3 year
Ethan Anderson,31,33000000.0,61401827.09,Long-term,medium,Under 5 year
Janet Morton,27,8000000.0,19407108.68,Short-term,high,Under 3 year
Christopher Collins,57,48000000.0,106885547.19,Medium-term,medium,Under 1 year
Andrea Johnson,25,115000000.0,319492944.87,Short-term,low,Under 1 year
Samantha Smith,26,47000000.0,99020689.02,Short-term,low,Under 5 year
Shirley Payne,53,134000000.0,357577404.86,Long-term,high,Under 9 year
Randy Campbell,44,27000000.0,63307543.86,Short-term,high,Under 7 year
Ruben Simmons,43,61000000.0,138045131.95,Short-term,high,Under 5 year
James Gillespie DDS,65,53000000.0,99450222.24,Long-term,low,Under 6 year
Kevin Romero,36,48000000.0,76653264.15,Medium-term,medium,Under 1 year
Jeffery Mcdonald,49,97000000.0,276765620.58,Long-term,low,Under 3 year
Thomas Cross,43,45000000.0,103496346.61,Medium-term,medium,Under 1 year
David Yates,48,71000000.0,208368816.08,Short-term,high,Under 5 year
Christopher Patterson,63,107000000.0,279562051.29,Medium-term,high,Under 0 year
Jessica Leonard,42,36000000.0,81446793.38,Long-term,medium,Under 9 year
Mrs. Linda Reyes MD,25,148000000.0,258223652.92,Medium-term,medium,Under 0 year
Jason Barnes,32,77000000.0,155641831.13,Long-term,low,Under 5 year
Laura Lynch,63,141000000.0,352001632.19,Long-term,medium,Under 6 year
Jonathon Nolan,43,144000000.0,315974274.78,Medium-term,low,Under 4 year
Matthew Hanson,34,74000000.0,182393393.49,Medium-term,low,Under 5 year
Steve Cameron,58,69000000.0,151511399.06,Long-term,medium,Under 8 year
Leslie Pineda,51,79000000.0,194040396.15,Short-term,high,Under 8 year
Jeanette Taylor,54,109000000.0,314393023.26,Short-term,high,Under 4 year
Adam Wong,42,142000000.0,309607028.27,Short-term,high,Under 1 year
Jonathan Williams,24,84000000.0,251200344.74,Long-term,high,Under 5 year
Kevin Watson,42,122000000.0,313183065.92,Short-term,medium,Under 8 year
Sandra Owens,52,56000000.0,151967520.56,Long-term,low,Under 3 year
Shelby Walker,63,77000000.0,147647902.88,Medium-term,medium,Under 3 year
Jody Ellis,48,128000000.0,239800306.15,Short-term,medium,Under 8 year
April Randall,21,150000000.0,295752963.92,Long-term,low,Under 9 year
Sarah West,54,66000000.0,139471373.36,Medium-term,high,Under 1 year
Kelsey Adams,51,37000000.0,103295161.16,Short-term,medium,Under 4 year
Samantha West,25,112000000.0,316715226.31,Short-term,medium,Under 8 year
Kristy Rojas,60,109000000.0,198355626.31,Short-term,high,Under 7 year
Lindsay Edwards,29,134000000.0,391439608.4,Long-term,high,Under 1 year
Jesse Anderson,40,114000000.0,186559690.24,Short-term,medium,Under 3 year
Andrea Alvarez,34,109000000.0,308078453.22,Medium-term,medium,Under 9 year
Mary Wilson,21,46000000.0,135324605.91,Long-term,high,Under 6 year
Lauren Mills,28,52000000.0,132544814.34,Long-term,medium,Under 6 year
Amber Carson,60,112000000.0,280013610.83,Short-term,low,Under 8 year
Adam Palmer,44,126000000.0,222750998.87,Short-term,high,Under 7 year
Kenneth Lopez,39,9000000.0,16307974.8,Long-term,high,Under 8 year
Paul Knight,29,100000000.0,250137105.78,Long-term,medium,Under 0 year
Victoria Koch MD,64,115000000.0,225871395.19,Long-term,high,Under 5 year
Melissa Morris,64,91000000.0,261481492.59,Long-term,high,Under 5 year
Joel Bates,54,55000000.0,100130528.26,Short-term,high,Under 8 year
Jared Mejia,42,102000000.0,240559672.06,Short-term,high,Under 7 year
Cynthia Evans,50,86000000.0,223655313.41,Medium-term,high,Under 6 year
Carl Thomas,59,107000000.0,311196495.36,Long-term,low,Under 6 year
Erica Johnson,29,130000000.0,283318353.9,Medium-term,medium,Under 6 year
Amanda Lopez,61,127000000.0,305508380.69,Long-term,low,Under 9 year
David Brennan,59,127000000.0,210229299.21,Long-term,high,Under 8 year
Jessica Best,49,68000000.0,147386540.46,Long-term,low,Under 0 year
Richard Brooks,28,24000000.0,38125648.47,Short-term,low,Under 1 year
Ana Shannon,33,132000000.0,348590132.46,Medium-term,high,Under 4 year
Donna Anderson,37,77000000.0,121828770.92,Medium-term,medium,Under 3 year
Erik Dunlap,30,65000000.0,164181053.08,Long-term,high,Under 4 year
Leah Moore,62,118000000.0,189411754.12,Short-term,medium,Under 0 year
Jose Wilson,18,127000000.0,310460606.6,Long-term,high,Under 3 year
Matthew Wilson,47,26000000.0,57189554.34,Short-term,low,Under 7 year
Emily Gibbs,46,117000000.0,350645203.27,Short-term,high,Under 0 year
Michael Mccarthy,60,17000000.0,26141884.71,Long-term,medium,Under 5 year
Lori Campos,36,71000000.0,191281306.56,Long-term,medium,Under 3 year
Christopher Roth,61,107000000.0,278914046.98,Long-term,medium,Under 1 year
Suzanne Fisher MD,26,54000000.0,94267375.88,Long-term,high,Under 6 year
Matthew Smith,50,38000000.0,60458426.19,Long-term,low,Under 9 year
Vanessa Costa,36,89000000.0,233515876.04,Short-term,low,Under 0 year
Jessica Lewis,50,143000000.0,308413171.61,Long-term,low,Under 1 year
Luke Hill,56,101000000.0,263427899.82,Short-term,low,Under 4 year
Douglas Smith,18,76000000.0,116049667.59,Short-term,medium,Under 1 year
Shelby Boyle,21,52000000.0,143005939.1,Long-term,low,Under 4 year
Corey Snyder,32,73000000.0,159829954.85,Short-term,low,Under 0 year
Shannon Dixon,26,78000000.0,200167418.94,Medium-term,low,Under 1 year
Evan Diaz,54,39000000.0,94224497.53,Short-term,high,Under 7 year
Kristin Mays,45,37000000.0,70283522.93,Short-term,high,Under 0 year
Julie Hanson,58,17000000.0,34266522.89,Long-term,medium,Under 1 year
James Boyd,47,10000000.0,27288150.14,Short-term,medium,Under 9 year
Mary Leon,24,110000000.0,253312175.48,Short-term,low,Under 0 year
Mason Guerra,60,122000000.0,282382612.92,Long-term,high,Under 3 year
Kathryn Boyd,45,66000000.0,146848140.19,Short-term,low,Under 2 year
Rebecca Silva,50,149000000.0,436297830.05,Medium-term,high,Under 0 year
Rebecca Ritter,27,50000000.0,136043003.18,Short-term,high,Under 7 year
Anna Simpson,32,2000000.0,3829070.16,Short-term,medium,Under 0 year
Lisa Cohen,24,13000000.0,24797529.32,Medium-term,low,Under 4 year
Dr. Cory Martin,62,112000000.0,334579919.64,Long-term,medium,Under 0 year
Marcus Dunn,29,78000000.0,150929733.36,Long-term,low,Under 9 year
Keith Reid,41,71000000.0,205390750.71,Long-term,high,Under 0 year
Carolyn Espinoza,56,70000000.0,183392652.9,Short-term,medium,Under 2 year
Sean Cole,41,25000000.0,67107776.14,Long-term,high,Under 8 year
Elizabeth Miller,21,63000000.0,118553124.26,Long-term,low,Under 9 year
Alicia Phelps,55,97000000.0,199411600.43,Short-term,low,Under 7 year
David Quinn,47,47000000.0,97286126.94,Short-term,medium,Under 8 year
Jose Farmer,48,18000000.0,30436761.26,Medium-term,high,Under 4 year
Alicia Webster,19,6000000.0,15007496.62,Long-term,high,Under 3 year
Kristen Richmond,55,124000000.0,238631313.54,Long-term,high,Under 6 year
Mark Williams,51,10000000.0,17272181.86,Long-term,high,Under 5 year
Sonya Allen,57,135000000.0,315780869.03,Long-term,high,Under 0 year
Paul Pineda,33,89000000.0,202295821.6,Medium-term,medium,Under 7 year
John Thomas,26,81000000.0,137144241.18,Long-term,low,Under 4 year
Andrew Mueller,31,12000000.0,28341128.88,Medium-term,medium,Under 7 year
Regina Horton,24,142000000.0,235515633.79,Medium-term,high,Under 0 year
Jonathan Robinson,50,107000000.0,229513387.45,Short-term,high,Under 5 year
Traci Cooper,60,96000000.0,178584872.75,Short-term,low,Under 7 year
Donald Dunn,19,135000000.0,313504005.95,Short-term,high,Under 8 year
Julia Burke,30,25000000.0,53525681.86,Long-term,high,Under 3 year
Veronica Harris,44,69000000.0,187740608.3,Short-term,medium,Under 6 year
Michael Williams,28,141000000.0,395352563.45,Short-term,low,Under 6 year
Pamela Scott,45,41000000.0,120092474.29,Medium-term,low,Under 7 year
Douglas King,51,22000000.0,60080243.04,Long-term,high,Under 6 year
Chloe Baker,47,6000000.0,17679597.87,Short-term,low,Under 2 year
Patricia Caldwell,35,53000000.0,107546896.9,Short-term,medium,Under 1 year
Bradley Clark,62,89000000.0,194129499.58,Long-term,low,Under 9 year
Catherine Kirk,32,39000000.0,112116784.13,Short-term,medium,Under 8 year
Haley Anderson,23,33000000.0,66662011.55,Long-term,low,Under 9 year
Joseph Hernandez,19,74000000.0,190213173.18,Medium-term,high,Under 8 year
Bryan Stokes,38,15000000.0,31463378.9,Long-term,high,Under 1 year
Jose Sharp,48,73000000.0,163143560.62,Short-term,high,Under 1 year
Randy Brooks,24,6000000.0,13653698.01,Short-term,medium,Under 1 year
Troy Stanley,47,91000000.0,164536771.71,Short-term,low,Under 8 year
Matthew Butler,23,31000000.0,52571732.85,Medium-term,high,Under 4 year
Michael Byrd,30,31000000.0,89736023.5,Medium-term,medium,Under 4 year
Katherine Bates,55,52000000.0,131314267.28,Medium-term,low,Under 1 year
Stephanie Richardson,22,47000000.0,107198961.07,Long-term,low,Under 9 year
Rebecca Hunter,51,90000000.0,229405216.03,Short-term,medium,Under 4 year
Derek Thompson,38,134000000.0,215795451.44,Medium-term,low,Under 5 year
Thomas Ortiz,50,73000000.0,131917842.61,Long-term,medium,Under 1 year
Lawrence Johnson,38,114000000.0,177924327.47,Medium-term,high,Under 1 year
Paul Lynch,55,7000000.0,15154946.8,Medium-term,low,Under 7 year
Becky Smith PhD,28,69000000.0,150526199.27,Medium-term,low,Under 6 year
Andrew Phillips,33,5000000.0,9424844.54,Medium-term,low,Under 5 year
Rhonda Hamilton,52,105000000.0,259017323.26,Medium-term,low,Under 1 year
Kylie Green,31,47000000.0,131614958.19,Long-term,medium,Under 8 year
Raymond Brown,52,38000000.0,99067780.21,Medium-term,low,Under 2 year
Richard Simpson,52,106000000.0,194005979.14,Long-term,low,Under 6 year
Andrew Bernard,50,131000000.0,243010126.92,Medium-term,high,Under 0 year
Erica Dixon,26,111000000.0,291413103.09,Medium-term,low,Under 1 year
Mark Wall,33,121000000.0,362685287.79,Short-term,low,Under 0 year
Alison Bell,39,22000000.0,47220947.3,Long-term,high,Under 8 year
Maria Bautista,34,22000000.0,61280126.16,Medium-term,low,Under 7 year
Courtney Kemp,41,5000000.0,8280123.15,Short-term,medium,Under 5 year
Sarah Wells,57,141000000.0,356723012.05,Long-term,low,Under 5 year
Stacey Bentley,34,3000000.0,5033726.05,Medium-term,medium,Under 2 year
Jennifer Taylor,26,69000000.0,145196557.08,Medium-term,low,Under 3 year
Nancy Kim,45,76000000.0,181149321.86,Medium-term,high,Under 0 year
Jeffery Fields,53,145000000.0,337792022.98,Short-term,high,Under 3 year
Emily Johnson,55,66000000.0,179570192.12,Medium-term,low,Under 6 year
David Arias,36,112000000.0,315891862.41,Medium-term,low,Under 0 year
Teresa Vazquez,58,18000000.0,30836742.63,Short-term,high,Under 6 year
Stephen Gardner,61,100000000.0,246519031.86,Short-term,medium,Under 5 year
Daniel Martinez,19,31000000.0,67251516.99,Long-term,low,Under 7 year
David Neal,19,112000000.0,269883485.65,Medium-term,high,Under 0 year
Keith Hardy,54,118000000.0,277645182.47,Short-term,low,Under 2 year
Lisa Anderson,61,115000000.0,193357478.55,Short-term,medium,Under 8 year
Erin Barber,58,134000000.0,247807908.98,Long-term,medium,Under 1 year
Jon Lynn,36,121000000.0,298678793.91,Long-term,high,Under 2 year
Carla Merritt,31,24000000.0,50934346.58,Short-term,medium,Under 2 year
Chelsea Duncan,39,27000000.0,58553507.65,Short-term,medium,Under 9 year
Melissa Williams,20,13000000.0,30346132.69,Long-term,medium,Under 0 year
Michael Rodriguez,28,73000000.0,130057873.11,Medium-term,medium,Under 5 year
James Maddox,36,36000000.0,94565530.79,Short-term,medium,Under 3 year
John Smith,47,130000000.0,288314426.75,Long-term,low,Under 8 year
Vicki Rodriguez,54,39000000.0,111554111.87,Long-term,high,Under 4 year
Debra Medina,22,35000000.0,104511934.68,Short-term,medium,Under 0 year
Michael Byrd,44,96000000.0,195212682.42,Medium-term,medium,Under 6 year
Katherine Gibson,32,7000000.0,15349111.21,Medium-term,low,Under 7 year
Danielle Wood,45,17000000.0,48826069.53,Short-term,low,Under 9 year
Anthony Whitaker,49,25000000.0,50797709.52,Short-term,high,Under 9 year
Shannon Guzman,60,94000000.0,184006865.33,Long-term,medium,Under 3 year
Kelly Robinson,43,124000000.0,196295226.33,Long-term,low,Under 7 year
Brandon Davis,63,110000000.0,196375431.28,Long-term,high,Under 8 year
Eric Graham,35,33000000.0,83577049.35,Long-term,low,Under 0 year
Tina Jordan,48,71000000.0,156821266.18,Short-term,high,Under 5 year
David Martin,65,31000000.0,62282350.57,Long-term,high,Under 7 year
Molly Wagner,50,135000000.0,347356652.37,Long-term,medium,Under 5 year
Theresa Jacobson,38,60000000.0,162401074.83,Medium-term,high,Under 4 year
David Macdonald,24,133000000.0,397923635.18,Long-term,medium,Under 1 year
