Name,Age,Monthy Income,Accumulated Assets,Investment Goals,Risk Tolerance,Investment Experience
Dale Mendoza,58,51000000.0,98012532.44,Short-term,high,Under 1 year
Scott Thompson,34,103000000.0,239708525.6,Medium-term,high,Under 7 year
Jamie Estrada,48,114000000.0,311627166.8,Long-term,high,Under 0 year
Matthew Aguilar,41,130000000.0,375129853.52,Medium-term,low,Under 0 year
Stacy Martinez,39,40000000.0,84979962.85,Medium-term,high,Under 2 year
David Moore,57,94000000.0,141123126.03,Short-term,medium,Under 0 year
William Rice,19,127000000.0,202367133.53,Medium-term,high,Under 9 year
Anne Turner,28,52000000.0,79422743.15,Long-term,high,Under 2 year
Kristin Evans,22,121000000.0,183068201.05,Long-term,low,Under 7 year
Christopher Hall,46,139000000.0,333629633.99,Short-term,high,Under 2 year
Ashley Williams,30,64000000.0,142929623.42,Short-term,low,Under 8 year
Barbara West,34,17000000.0,32097881.32,Medium-term,medium,Under 3 year
Jeffrey Porter,18,28000000.0,78268834.88,Long-term,high,Under 5 year
Jillian Poole,43,59000000.0,153164749.77,Medium-term,high,Under 5 year
Kyle Stanley,44,60000000.0,108783993.06,Long-term,high,Under 6 year
Michelle Kim,36,96000000.0,261228073.16,Short-term,low,Under 6 year
Paul Little,54,122000000.0,321929575.43,Long-term,high,Under 3 year
Melissa Mason,47,14000000.0,37413525.0,Medium-term,medium,Under 0 year
Debra Peters,36,78000000.0,135064661.37,Long-term,high,Under 4 year
Perry Jensen,48,112000000.0,198052822.69,Short-term,high,Under 9 year
Cynthia Gilmore,59,92000000.0,148659544.94,Long-term,low,Under 4 year
Jimmy Rose,54,24000000.0,41318275.09,Short-term,high,Under 9 year
Alan Parker,45,51000000.0,91876757.92,Long-term,low,Under 8 year
Sarah Avery,46,137000000.0,331909855.19,Short-term,low,Under 7 year
Teresa Smith,34,49000000.0,75007647.54,Short-term,medium,Under 9 year
Kathy Chang,23,49000000.0,79176477.3,Medium-term,low,Under 0 year
Wesley Lewis,52,7000000.0,12797628.07,Long-term,medium,Under 9 year
Kathleen Gross,60,75000000.0,148436465.53,Long-term,high,Under 3 year
Jeffrey Mueller,41,24000000.0,65721756.54,Medium-term,low,Under 9 year
Rebecca Leach,52,87000000.0,228391331.99,Long-term,low,Under 7 year
Brian Reese,48,44000000.0,131495773.35,Medium-term,low,Under 5 year
Diana Carter,41,25000000.0,66470982.12,Medium-term,medium,Under 7 year
Howard Medina,35,108000000.0,263089082.24,Short-term,medium,Under 4 year
Joshua Mejia,57,84000000.0,211150573.44,Short-term,low,Under 4 year
Tyler Cunningham,60,31000000.0,49682351.27,Medium-term,high,Under 7 year
Gregory Robinson,18,136000000.0,260467471.21,Long-term,medium,Under 3 year
Megan Howard,22,148000000.0,340628545.28,Long-term,low,Under 7 year
Ricky Castro,25,77000000.0,159373612.17,Long-term,medium,Under 5 year
Melanie Monroe,59,139000000.0,281451462.24,Long-term,high,Under 7 year
Matthew Herrera,60,35000000.0,54677895.84,Long-term,low,Under 4 year
Mariah Cole,60,3000000.0,5237398.15,Medium-term,medium,Under 0 year
Joseph Lopez,60,114000000.0,281292811.39,Short-term,high,Under 8 year
Michael Simmons,27,125000000.0,238517880.87,Short-term,low,Under 7 year
Nicholas Flowers,44,11000000.0,25136439.49,Long-term,low,Under 2 year
Anna Wright,25,76000000.0,166304695.3,Long-term,high,Under 3 year
Stephanie Beck,25,26000000.0,49965214.51,Medium-term,medium,Under 4 year
Denise Smith,57,67000000.0,127078748.98,Long-term,high,Under 4 year
Jeffrey Simmons,26,133000000.0,235747440.6,Medium-term,high,Under 1 year
Marc Franklin,30,141000000.0,272668838.19,Long-term,high,Under 3 year
Tiffany Garcia,28,117000000.0,301318112.23,Short-term,high,Under 6 year
Richard Cruz,37,88000000.0,212731676.72,Long-term,medium,Under 1 year
Dorothy Campbell,22,103000000.0,199233731.98,Short-term,medium,Under 1 year
Scott Pugh,43,62000000.0,147031874.17,Short-term,medium,Under 9 year
Martin Mccarthy,53,50000000.0,108422830.81,Medium-term,low,Under 6 year
Teresa Bowers,61,88000000.0,228789252.78,Long-term,medium,Under 4 year
Regina Mckay,52,40000000.0,66100813.51,Medium-term,high,Under 2 year
Robert Gordon,41,29000000.0,47152554.89,Short-term,low,Under 3 year
Jose Velazquez,36,14000000.0,25805212.35,Medium-term,low,Under 8 year
Tyler Moore,37,35000000.0,98022227.58,Long-term,low,Under 1 year
Tamara Hatfield,20,92000000.0,153162267.78,Medium-term,medium,Under 0 year
Sabrina Carlson,25,116000000.0,275319517.15,Long-term,medium,Under 3 year
Lori Sweeney,50,93000000.0,275833189.15,Short-term,medium,Under 5 year
Kevin Chaney,41,52000000.0,146350974.25,Long-term,medium,Under 2 year
Deborah Hughes,33,41000000.0,112048536.35,Short-term,low,Under 7 year
Aaron Robinson,45,37000000.0,56915132.6,Long-term,medium,Under 3 year
Paula Farley,30,73000000.0,195445552.71,Short-term,high,Under 6 year
Matthew Brown,56,76000000.0,120252746.04,Short-term,medium,Under 3 year
Samantha Arellano,52,92000000.0,239039170.9,Medium-term,low,Under 5 year
Andrew Murphy,25,41000000.0,96239815.3,Medium-term,low,Under 7 year
Mario Anderson,30,44000000.0,66164298.02,Long-term,low,Under 3 year
Zachary Martin,19,17000000.0,42417034.12,Long-term,low,Under 9 year
Larry Thomas,48,65000000.0,116074003.49,Medium-term,medium,Under 9 year
Lindsey Tanner,47,119000000.0,252142954.46,Short-term,high,Under 7 year
Sean Waters,39,66000000.0,102064985.08,Medium-term,low,Under 9 year
Trevor Esparza,51,114000000.0,191662305.28,Short-term,medium,Under 2 year
Margaret Davis,62,72000000.0,135504449.74,Short-term,low,Under 7 year
Amanda Bolton,31,16000000.0,35053538.64,Medium-term,low,Under 0 year
Samuel Sanchez,58,70000000.0,124989974.71,Medium-term,medium,Under 3 year
Michelle Wang,26,86000000.0,164410145.27,Long-term,medium,Under 1 year
Lauren Jackson,65,75000000.0,137085261.29,Medium-term,low,Under 1 year
Scott Smith,27,29000000.0,69320479.56,Medium-term,medium,Under 4 year
Colin Patton,29,149000000.0,225611823.65,Medium-term,medium,Under 4 year
Patricia Alvarez,34,51000000.0,106336295.13,Short-term,medium,Under 4 year
Lisa Gray,65,148000000.0,420398596.12,Short-term,high,Under 7 year
Julian David,65,50000000.0,91367682.62,Long-term,low,Under 2 year
Taylor Robinson,25,31000000.0,75480750.65,Long-term,high,Under 0 year
Nicholas Hayes,24,11000000.0,17647054.77,Short-term,medium,Under 5 year
Julie Davis,34,93000000.0,268324466.87,Long-term,high,Under 1 year
Rebecca Mendoza,62,29000000.0,67545778.11,Short-term,high,Under 8 year
Cynthia Casey,36,45000000.0,112354605.02,Medium-term,low,Under 5 year
Christopher Cannon,48,41000000.0,109609712.26,Medium-term,medium,Under 7 year
Angela Weber,49,11000000.0,22844242.39,Long-term,high,Under 1 year
Dr. Thomas Lopez,27,98000000.0,161516614.37,Long-term,high,Under 1 year
Lauren Hall,51,150000000.0,315441927.54,Short-term,high,Under 3 year
Stephanie Ramirez DVM,53,22000000.0,40128485.73,Medium-term,low,Under 8 year
Joseph Jacobson,48,116000000.0,251353918.93,Long-term,medium,Under 1 year
Cynthia Brown,43,105000000.0,183216739.64,Long-term,high,Under 3 year
Ryan Wright,44,94000000.0,263532250.42,Medium-term,high,Under 2 year
Charles Boone,32,25000000.0,74638552.28,Short-term,low,Under 7 year
Tyler Reyes,34,133000000.0,361011984.65,Medium-term,medium,Under 8 year
Steven Parker,49,131000000.0,364269252.8,Medium-term,high,Under 1 year
Ashley Case,51,98000000.0,195256677.46,Medium-term,high,Under 8 year
Colleen Mckinney,61,69000000.0,140728611.86,Short-term,high,Under 7 year
Carolyn Brooks,19,15000000.0,29138807.33,Short-term,low,Under 7 year
Ashley Cobb,22,40000000.0,80618453.7,Long-term,low,Under 1 year
Andrea Smith,29,116000000.0,198953732.49,Long-term,medium,Under 4 year
Lisa Armstrong,43,102000000.0,200037216.59,Short-term,low,Under 3 year
Michael Reed,35,125000000.0,231278038.88,Short-term,medium,Under 0 year
Christina Rich,39,108000000.0,265090864.89,Medium-term,low,Under 8 year
Kathryn Chen,37,1000000.0,1966195.74,Short-term,high,Under 8 year
Kaitlin Kaiser,23,85000000.0,231697113.67,Long-term,medium,Under 2 year
Patrick Houston,20,55000000.0,107719580.43,Short-term,high,Under 0 year
Danielle Mosley,40,118000000.0,225791867.14,Short-term,medium,Under 0 year
Beth Chen,41,52000000.0,131028477.26,Long-term,medium,Under 5 year
Erin Scott,25,103000000.0,241352587.99,Short-term,low,Under 5 year
David Sanchez,24,84000000.0,160397965.82,Long-term,low,Under 9 year
Eric English,59,91000000.0,156006187.72,Short-term,medium,Under 9 year
Jennifer Cook,31,62000000.0,156173527.92,Long-term,low,Under 4 year
Carol Johnson,60,147000000.0,260319055.72,Medium-term,low,Under 7 year
Christopher Rubio,61,96000000.0,259337451.73,Medium-term,medium,Under 8 year
Shane Martin,27,25000000.0,65770677.02,Medium-term,low,Under 1 year
Caitlin Bernard,62,96000000.0,163001843.13,Medium-term,medium,Under 4 year
John Baker,27,70000000.0,177720526.01,Medium-term,low,Under 4 year
Justin Benton,23,103000000.0,289063733.12,Short-term,low,Under 7 year
Jon Williams MD,25,150000000.0,398934669.53,Medium-term,high,Under 1 year
Haley Newman,64,44000000.0,86365571.3,Short-term,high,Under 8 year
Martin Morris,32,7000000.0,12806304.15,Long-term,low,Under 9 year
Jacob Jones,28,77000000.0,117896144.67,Long-term,low,Under 6 year
Daniel Reynolds,33,57000000.0,108149330.12,Short-term,high,Under 9 year
Robert Webb,62,65000000.0,110907789.35,Medium-term,low,Under 3 year
Laura Moore,40,93000000.0,216928573.44,Short-term,high,Under 5 year
Luke Whitaker,51,132000000.0,242071207.88,Medium-term,high,Under 4 year
Karina Sanchez,60,99000000.0,275561714.6,Medium-term,low,Under 3 year
Kelsey Cruz,34,121000000.0,203063127.05,Medium-term,low,Under 8 year
Danielle Simpson,53,104000000.0,250216750.91,Long-term,low,Under 3 year
George Mccarthy,25,148000000.0,223321952.75,Short-term,medium,Under 6 year
Tracy Thomas,42,101000000.0,270120416.71,Long-term,low,Under 4 year
Michele Donaldson,29,149000000.0,350354832.91,Long-term,low,Under 9 year
Sarah Sanders,31,28000000.0,76937555.33,Long-term,medium,Under 8 year
Daniel West,21,36000000.0,70599247.72,Medium-term,medium,Under 5 year
Susan Roberts,45,51000000.0,88916911.7,Short-term,medium,Under 0 year
Robert Stone,50,132000000.0,371236361.34,Short-term,high,Under 2 year
David Gentry,52,17000000.0,35288286.71,Short-term,low,Under 7 year
Shannon Nguyen,38,39000000.0,109293447.98,Long-term,high,Under 0 year
Matthew Taylor,63,103000000.0,225251906.38,Long-term,high,Under 8 year
Jeffrey Blackburn,32,100000000.0,239219474.29,Long-term,medium,Under 6 year
Lori Bennett,65,88000000.0,135088147.71,Long-term,low,Under 0 year
Vincent Cardenas,52,19000000.0,52560674.56,Medium-term,medium,Under 1 year
Eric Riley,18,122000000.0,227306681.9,Short-term,low,Under 3 year
Michael Lang,18,94000000.0,223296754.38,Long-term,medium,Under 7 year
Mary Khan,46,140000000.0,226282425.04,Long-term,high,Under 0 year
Nichole Barnes,34,122000000.0,200192904.34,Short-term,high,Under 0 year
Shelia Shields,38,113000000.0,269452440.99,Long-term,medium,Under 6 year
Daniel Jennings,58,37000000.0,75342453.89,Short-term,low,Under 3 year
Melinda Durham,48,115000000.0,177024571.5,Medium-term,low,Under 3 year
Debbie Vasquez,52,44000000.0,87917218.72,Medium-term,low,Under 7 year
Andrea Best,65,50000000.0,81358898.88,Medium-term,high,Under 2 year
Mr. Kevin Robertson,27,6000000.0,13973656.74,Short-term,low,Under 2 year
Elaine Carroll,33,59000000.0,108864273.6,Long-term,medium,Under 5 year
Debra Roberts,27,16000000.0,40642739.58,Long-term,high,Under 2 year
Bradley Kramer,53,52000000.0,134849344.23,Short-term,low,Under 5 year
John Hurst DVM,51,134000000.0,272767869.92,Short-term,low,Under 6 year
Claudia Miller,45,19000000.0,56733966.59,Long-term,high,Under 3 year
Michael Montgomery,23,117000000.0,273644615.06,Short-term,high,Under 3 year
Dennis Johnson,63,21000000.0,52434582.82,Long-term,medium,Under 4 year
Theresa Smith,38,127000000.0,327321945.32,Long-term,medium,Under 7 year
David Morgan,52,52000000.0,142769195.83,Medium-term,medium,Under 8 year
Kevin Mitchell,22,109000000.0,247077413.48,Medium-term,medium,Under 4 year
Charles Stewart,28,14000000.0,38043876.36,Medium-term,low,Under 1 year
Ryan Turner,44,57000000.0,89988633.87,Short-term,low,Under 4 year
John Stewart,54,21000000.0,44349707.08,Short-term,low,Under 4 year
Holly Lawrence,45,144000000.0,272222641.02,Medium-term,low,Under 9 year
Robert Jenkins MD,55,30000000.0,83068967.53,Long-term,high,Under 1 year
Larry Jimenez DVM,57,56000000.0,147819789.08,Short-term,medium,Under 6 year
Gregg Gonzalez,30,111000000.0,188092295.51,Medium-term,medium,Under 2 year
Audrey Thomas,36,141000000.0,354566861.13,Long-term,high,Under 7 year
Robert Robinson,35,60000000.0,119756544.16,Long-term,high,Under 4 year
Angela Ochoa,54,66000000.0,116968362.41,Short-term,low,Under 7 year
Bryan Oneill,30,23000000.0,46979766.73,Medium-term,medium,Under 4 year
Matthew Reed,51,75000000.0,132399081.67,Medium-term,medium,Under 4 year
Angela Dominguez,52,6000000.0,17240217.64,Medium-term,low,Under 1 year
Alicia Smith,46,89000000.0,156076304.73,Long-term,medium,Under 6 year
Calvin Jones,43,13000000.0,21111229.49,Medium-term,low,Under 0 year
Susan Novak,31,110000000.0,249831079.55,Medium-term,medium,Under 9 year
Matthew Mason,53,95000000.0,154934060.23,Short-term,medium,Under 9 year
Debra Anderson,35,107000000.0,197428198.06,Short-term,low,Under 0 year
Ryan Martinez,34,91000000.0,166964754.68,Long-term,high,Under 1 year
Wendy Torres,29,61000000.0,110997416.71,Medium-term,medium,Under 2 year
Marc Jackson,48,123000000.0,251093485.28,Short-term,low,Under 6 year
Wendy Archer,34,31000000.0,64383480.06,Medium-term,high,Under 0 year
Dr. Cathy Howard,63,100000000.0,193819644.54,Long-term,low,Under 0 year
Jerry Harding,35,22000000.0,40282854.19,Medium-term,medium,Under 4 year
Jose Jackson,25,127000000.0,289890728.63,Long-term,low,Under 4 year
Brian Henderson,61,22000000.0,49085172.64,Long-term,medium,Under 5 year
Devin Martinez,43,103000000.0,202650196.67,Medium-term,medium,Under 1 year
Kathryn Bowers,55,110000000.0,297884552.39,Short-term,medium,Under 1 year
Danielle Johns,23,46000000.0,89825746.08,Short-term,low,Under 0 year
Rachel Phillips,52,7000000.0,11553833.83,Medium-term,low,Under 6 year
Andrea Allen,55,141000000.0,343621712.13,Short-term,low,Under 8 year
Sara Webster,61,102000000.0,164632346.53,Long-term,high,Under 7 year
Joseph Joyce,27,61000000.0,93186435.62,Medium-term,low,Under 9 year
Christy Powers,34,73000000.0,178898309.61,Long-term,medium,Under 6 year
Alyssa Briggs,65,29000000.0,56914549.73,Medium-term,high,Under 0 year
Zoe Wilson,23,78000000.0,178263541.53,Long-term,high,Under 7 year
Jeffrey Morgan,60,90000000.0,163058894.29,Short-term,low,Under 0 year
Victoria Rodriguez,54,46000000.0,113145095.38,Long-term,low,Under 2 year
Charles Johnson,55,60000000.0,111011149.3,Short-term,high,Under 3 year
Natasha Hudson,21,98000000.0,173331602.35,Medium-term,medium,Under 7 year
Sarah Fletcher,20,99000000.0,270925521.14,Medium-term,medium,Under 6 year
Catherine Crane,61,66000000.0,176127317.01,Medium-term,medium,Under 3 year
Shirley Daniel,52,55000000.0,87433456.31,Long-term,high,Under 3 year
David Mccall,62,48000000.0,85162413.94,Short-term,low,Under 8 year
Nicholas Fletcher,35,93000000.0,208852431.12,Medium-term,low,Under 2 year
Chad Reyes,45,85000000.0,166808204.38,Long-term,low,Under 7 year
Sarah Smith,65,79000000.0,188250770.64,Long-term,medium,Under 1 year
Dr. Joshua Bryant,39,43000000.0,95972762.73,Short-term,low,Under 0 year
Garrett Thompson,62,138000000.0,372912964.76,Long-term,medium,Under 6 year
Rebecca Ramirez,58,79000000.0,139872111.74,Short-term,high,Under 3 year
Leslie Johnson,36,63000000.0,141202015.98,Long-term,high,Under 4 year
Levi Kelley,44,84000000.0,235529966.06,Long-term,low,Under 8 year
Kyle Wilson,47,53000000.0,80298307.17,Short-term,high,Under 3 year
Robert Burton,63,56000000.0,152129794.29,Short-term,high,Under 4 year
Jason Hardy,32,124000000.0,272630492.51,Short-term,high,Under 5 year
Bethany Perez,64,87000000.0,148762506.05,Long-term,medium,Under 7 year
Emma Miles,60,69000000.0,152467215.97,Short-term,medium,Under 0 year
Robin Cobb,28,5000000.0,13617248.45,Long-term,high,Under 5 year
Belinda Jones,56,79000000.0,186899151.14,Medium-term,medium,Under 9 year
Kristen Lane,44,53000000.0,155875901.41,Short-term,medium,Under 9 year
Julie Gordon,60,82000000.0,233968969.35,Medium-term,medium,Under 5 year
Sean Lawson,45,30000000.0,53068194.3,Short-term,high,Under 4 year
Crystal Sanchez,63,108000000.0,201664851.67,Medium-term,low,Under 1 year
Joseph Meadows,55,90000000.0,136088380.18,Medium-term,high,Under 0 year
Kathleen Carr,27,101000000.0,164813127.55,Short-term,medium,Under 4 year
Steven Chavez,42,82000000.0,150315157.73,Short-term,medium,Under 9 year
Steven Taylor,30,31000000.0,85990544.39,Medium-term,high,Under 9 year
Cheyenne Walters,56,145000000.0,300874012.0,Medium-term,high,Under 1 year
Dwayne Walters,41,55000000.0,147035578.71,Medium-term,medium,Under 7 year
Dawn Richardson,38,12000000.0,34638159.89,Short-term,medium,Under 6 year
Patricia Baker,18,103000000.0,258770357.35,Short-term,medium,Under 6 year
Benjamin Obrien,54,43000000.0,84250391.14,Short-term,low,Under 9 year
Robert Miller,53,111000000.0,221502192.68,Medium-term,low,Under 7 year
Tonya Chambers,51,114000000.0,314989639.61,Medium-term,medium,Under 3 year
Amber Dominguez,23,4000000.0,11343404.63,Medium-term,medium,Under 2 year
Tara Smith,34,138000000.0,241544116.17,Long-term,high,Under 1 year
Robert White,55,58000000.0,166812532.33,Medium-term,medium,Under 4 year
Brooke Delgado,30,129000000.0,317437021.75,Medium-term,high,Under 1 year
Phillip Harding,51,44000000.0,78105145.42,Long-term,high,Under 6 year
Faith Martin,49,133000000.0,354473087.21,Medium-term,low,Under 5 year
Charles Myers,43,74000000.0,199127530.98,Long-term,medium,Under 4 year
Tammy Torres,24,125000000.0,204668776.92,Medium-term,high,Under 2 year
Donna Smith,19,62000000.0,97320268.81,Long-term,high,Under 7 year
Michael Smith,47,41000000.0,93820891.56,Short-term,high,Under 6 year
Kevin Morgan,32,88000000.0,175776565.2,Short-term,low,Under 2 year
Nichole Turner,23,27000000.0,54539581.41,Long-term,low,Under 1 year
Cody Hoffman,56,121000000.0,308360317.06,Short-term,medium,Under 1 year
James Macdonald,24,52000000.0,93947336.04,Short-term,medium,Under 9 year
Hailey Espinoza,33,92000000.0,215375137.08,Long-term,high,Under 0 year
Lisa Martin,43,74000000.0,111828286.84,Short-term,high,Under 5 year
Jeff Green,39,148000000.0,367510048.08,Short-term,medium,Under 6 year
Lisa Hicks,59,146000000.0,436884495.44,Long-term,low,Under 7 year
Brittany Richardson DVM,60,15000000.0,32307567.32,Short-term,low,Under 9 year
Bailey Garcia,64,113000000.0,183462030.07,Medium-term,low,Under 8 year
Amanda Stanley,29,119000000.0,182351401.18,Short-term,medium,Under 1 year
Christine Torres,49,45000000.0,116172713.26,Medium-term,high,Under 4 year
Jenny Abbott,53,123000000.0,312753910.63,Long-term,medium,Under 4 year
Cheryl Peterson,29,18000000.0,51486620.14,Medium-term,low,Under 6 year
Tammy Lin,56,49000000.0,101204254.82,Short-term,low,Under 4 year
Amy Gomez,57,105000000.0,194118620.3,Short-term,medium,Under 9 year
Russell Johnson,42,3000000.0,5397166.83,Long-term,high,Under 3 year
Eric Davis,40,119000000.0,345270852.92,Long-term,medium,Under 1 year
Jonathan Reyes,54,127000000.0,342738637.36,Medium-term,medium,Under 8 year
Mr. Brian Farrell,39,135000000.0,248888400.62,Long-term,high,Under 4 year
Pamela Goodman,54,124000000.0,313071354.37,Short-term,medium,Under 7 year
Raven Vargas MD,52,1000000.0,1760136.85,Medium-term,low,Under 3 year
Dean Jones,51,22000000.0,47137762.3,Short-term,high,Under 3 year
Thomas Davis,35,128000000.0,343035198.78,Long-term,medium,Under 4 year
Ryan Cruz,44,129000000.0,323399984.86,Medium-term,low,Under 6 year
Tammy Ball,21,9000000.0,15727776.99,Short-term,high,Under 2 year
Timothy Ramirez,23,130000000.0,203810135.55,Short-term,high,Under 3 year
Michael Aguirre,49,141000000.0,259331510.96,Short-term,medium,Under 2 year
Andre Holland,53,139000000.0,328896339.4,Medium-term,low,Under 2 year
Emily Hernandez,34,61000000.0,93736345.48,Long-term,medium,Under 1 year
Michael Graves,24,5000000.0,7918555.34,Long-term,medium,Under 9 year
Jason Good,43,150000000.0,246490794.89,Short-term,medium,Under 6 year
Cassandra Johnston,34,50000000.0,76297888.27,Long-term,medium,Under 2 year
Don Johnston,21,18000000.0,48703271.82,Medium-term,low,Under 9 year
Mark Cruz,63,141000000.0,404375086.7,Medium-term,high,Under 6 year
Danielle Brooks,27,84000000.0,234575395.52,Long-term,low,Under 1 year
James Bryant,50,144000000.0,374301382.83,Long-term,medium,Under 1 year
Joseph Welch,54,81000000.0,236490791.86,Long-term,high,Under 7 year
Thomas Lee,30,36000000.0,63802190.72,Medium-term,medium,Under 1 year
Shirley Brown,41,13000000.0,36748929.26,Medium-term,medium,Under 5 year
Melissa Austin,60,104000000.0,251641630.23,Long-term,high,Under 0 year
Paige Palmer,47,113000000.0,179337687.46,Short-term,high,Under 2 year
Shannon Henry,34,15000000.0,42305190.21,Medium-term,medium,Under 1 year
Brooke Walsh,59,39000000.0,90067407.62,Short-term,low,Under 1 year
Darlene Pearson,39,74000000.0,114161251.15,Long-term,low,Under 8 year
Stacey Willis,57,112000000.0,264782547.1,Long-term,low,Under 8 year
James Leon,19,52000000.0,79548221.16,Medium-term,high,Under 3 year
Raymond Stark,42,118000000.0,296312036.56,Medium-term,high,Under 1 year
Mary Parker,27,90000000.0,194084399.65,Medium-term,medium,Under 5 year
Elizabeth Williamson,28,85000000.0,206946445.53,Short-term,medium,Under 0 year
Susan Pearson,57,43000000.0,73354576.2,Long-term,medium,Under 2 year
Andrew Gould,65,34000000.0,84290640.21,Short-term,high,Under 5 year
Robert Moore,44,37000000.0,98253600.48,Long-term,high,Under 4 year
John Hale,63,25000000.0,40502830.57,Short-term,high,Under 6 year
Raymond Garcia,53,124000000.0,229239043.21,Medium-term,high,Under 5 year
Julie Johnson,40,122000000.0,208403419.44,Short-term,high,Under 2 year
Rachel Lopez,19,4000000.0,9205770.25,Medium-term,medium,Under 1 year
Ronnie Williams,32,70000000.0,181791141.07,Medium-term,medium,Under 7 year
Brooke Hill,55,92000000.0,154695402.35,Medium-term,medium,Under 2 year
Brandi Day,32,41000000.0,122016233.78,Long-term,high,Under 9 year
Charles Hughes,62,52000000.0,141074091.83,Long-term,medium,Under 2 year
Richard Gallegos,22,136000000.0,232485225.11,Long-term,medium,Under 0 year
Nathan Gibson,38,131000000.0,328818953.99,Medium-term,low,Under 1 year
Joseph Craig,54,110000000.0,201045040.29,Medium-term,high,Under 8 year
Jasmine Velasquez,24,36000000.0,95033640.41,Short-term,high,Under 1 year
Eric Rowe,50,115000000.0,288194457.73,Long-term,medium,Under 4 year
Jason Potts,48,117000000.0,229196424.46,Medium-term,high,Under 2 year
Christopher Vasquez,58,131000000.0,275335973.15,Long-term,medium,Under 7 year
Jessica Payne,61,128000000.0,333496330.37,Short-term,low,Under 4 year
Richard Bowers,24,19000000.0,28794213.54,Medium-term,low,Under 7 year
Rebecca Nelson,54,51000000.0,115372540.83,Short-term,low,Under 3 year
Jose Castillo,27,114000000.0,177591878.03,Medium-term,high,Under 2 year
Ashley Nelson,48,113000000.0,317055092.74,Short-term,high,Under 7 year
Eric Silva,61,112000000.0,202615585.91,Short-term,high,Under 2 year
Elizabeth West,31,140000000.0,316886029.44,Long-term,high,Under 0 year
Carla Williams,55,129000000.0,274159940.71,Medium-term,high,Under 4 year
Justin Harris,38,89000000.0,215765918.21,Long-term,low,Under 1 year
Ricky Butler,49,71000000.0,114727333.04,Medium-term,low,Under 1 year
Becky Mccormick,62,13000000.0,34731585.77,Long-term,high,Under 9 year
Alexandra Oliver,54,52000000.0,93253484.72,Short-term,low,Under 9 year
James Ferguson,51,66000000.0,174229207.55,Medium-term,medium,Under 7 year
Stephanie Douglas,30,146000000.0,269726351.77,Long-term,low,Under 6 year
Nathaniel Lopez,22,53000000.0,144343334.1,Long-term,medium,Under 8 year
Jeffrey Lucas,33,120000000.0,358854698.9,Medium-term,low,Under 6 year
Dr. Kayla Henry,27,36000000.0,84505831.76,Medium-term,medium,Under 0 year
Sarah Evans,55,139000000.0,241468343.24,Long-term,low,Under 9 year
Matthew Archer,59,128000000.0,227828205.45,Medium-term,medium,Under 8 year
Candice Gill,42,108000000.0,265167633.75,Medium-term,medium,Under 1 year
Bob Stafford,57,18000000.0,38548219.11,Long-term,high,Under 5 year
Sean Rosales,42,63000000.0,168612414.82,Short-term,high,Under 2 year
Jason Martinez,34,116000000.0,238754091.4,Short-term,high,Under 5 year
Benjamin Newman,39,144000000.0,287731160.0,Long-term,high,Under 0 year
Joseph Harris,54,64000000.0,187982077.64,Medium-term,low,Under 4 year
Mrs. Linda Frost,26,57000000.0,123819620.21,Long-term,high,Under 1 year
Crystal Mcdaniel,65,19000000.0,52572482.16,Long-term,high,Under 0 year
Michael Friedman,60,115000000.0,282582130.41,Medium-term,medium,Under 3 year
Scott Watts,21,124000000.0,264605891.94,Short-term,medium,Under 4 year
Karen Lucero,26,96000000.0,191364339.85,Long-term,high,Under 2 year
Mrs. Grace Glover,41,17000000.0,33585090.47,Long-term,medium,Under 4 year
Derek Wheeler,51,108000000.0,293905036.58,Short-term,medium,Under 1 year
Chad Bell,30,121000000.0,245089890.25,Medium-term,medium,Under 8 year
Joel Davis,24,136000000.0,391597603.29,Long-term,high,Under 6 year
Julia Hansen,29,65000000.0,172669731.38,Short-term,low,Under 3 year
Kathleen Patel,65,24000000.0,45500689.73,Medium-term,high,Under 0 year
William Bradley,31,87000000.0,218642210.15,Medium-term,low,Under 1 year
Elaine Frazier,36,136000000.0,238843037.53,Medium-term,medium,Under 2 year
Hannah Jones,49,85000000.0,247922801.2,Long-term,high,Under 0 year
Tracy Johnston,37,21000000.0,41811128.55,Long-term,medium,Under 2 year
Rebecca Smith,22,70000000.0,124515426.32,Medium-term,medium,Under 9 year
April Larson,35,78000000.0,124731882.18,Short-term,high,Under 2 year
Megan Moore,40,93000000.0,250686760.44,Medium-term,medium,Under 7 year
Barbara Jones,18,117000000.0,253467268.66,Long-term,high,Under 1 year
Sarah Perez,48,5000000.0,14132768.92,Medium-term,high,Under 9 year
Mr. Jorge Williamson,65,60000000.0,95527814.32,Long-term,low,Under 7 year
Peter White,18,94000000.0,208954714.56,Medium-term,high,Under 3 year
Angelica Thomas,60,73000000.0,138515038.29,Short-term,high,Under 5 year
Andre Franklin,19,109000000.0,282117769.6,Long-term,high,Under 6 year
Carla Rodriguez,35,115000000.0,306541379.09,Short-term,low,Under 0 year
Jennifer Moon,62,60000000.0,99745386.33,Medium-term,medium,Under 0 year
Erin Hampton,47,68000000.0,105299912.02,Short-term,low,Under 2 year
Jeremiah Harris,46,145000000.0,423276426.93,Medium-term,high,Under 2 year
Laura Mitchell,55,58000000.0,109615000.38,Short-term,high,Under 5 year
John Hooper,36,132000000.0,382359820.16,Medium-term,low,Under 1 year
