Name,Age,Monthy Income,Accumulated Assets,Investment Goals,Risk Tolerance,Investment Experience
John Clarke,47,66000000.0,193650665.2,Short-term,low,Under 6 year
Matthew Williamson,38,3000000.0,6382831.96,Medium-term,medium,Under 9 year
Douglas Guzman,30,64000000.0,98673688.73,Long-term,high,Under 6 year
Christopher Davis,22,63000000.0,181736699.56,Short-term,medium,Under 6 year
Joyce Edwards,29,111000000.0,214280054.12,Long-term,high,Under 7 year
Michael Price,58,102000000.0,291004871.66,Short-term,high,Under 7 year
Roy Mann,58,68000000.0,180463251.58,Short-term,high,Under 7 year
Mrs. Kimberly Rodriguez,56,8000000.0,20255094.44,Medium-term,low,Under 6 year
Kevin Thompson,55,98000000.0,164169651.1,Medium-term,low,Under 2 year
Deborah Bailey,28,44000000.0,84989440.08,Short-term,low,Under 2 year
Gavin Gutierrez,32,59000000.0,103350404.37,Long-term,high,Under 8 year
Molly Mcbride,62,71000000.0,195041210.81,Medium-term,medium,Under 0 year
Brandy Johnson,31,79000000.0,164628859.33,Short-term,high,Under 3 year
Kristen Bradley,38,106000000.0,249871214.15,Long-term,low,Under 1 year
Michael Zavala,44,40000000.0,105855565.26,Medium-term,medium,Under 1 year
William Greene,37,118000000.0,328299997.63,Short-term,high,Under 1 year
Seth Becker,51,103000000.0,215048345.44,Long-term,high,Under 3 year
Bryan Osborn,53,99000000.0,282054174.98,Medium-term,low,Under 8 year
Sophia Bowman,63,117000000.0,190725925.52,Medium-term,high,Under 9 year
Beth Meyers,58,70000000.0,109706592.29,Short-term,low,Under 5 year
Jennifer Meadows,24,126000000.0,348648224.35,Long-term,low,Under 1 year
Emily Baldwin,33,46000000.0,82595431.98,Long-term,low,Under 1 year
Sara Jones,54,107000000.0,202161433.99,Long-term,low,Under 9 year
John Gaines,34,11000000.0,22425169.25,Long-term,medium,Under 8 year
Charles Hernandez,18,76000000.0,166672025.71,Medium-term,high,Under 4 year
Jon Robertson,51,139000000.0,356073534.46,Short-term,low,Under 9 year
Michael Mitchell,56,114000000.0,247131892.91,Short-term,high,Under 7 year
James Roberts,50,111000000.0,265621910.17,Medium-term,high,Under 5 year
Daniel Smith,36,141000000.0,263488269.77,Short-term,low,Under 5 year
Ryan Diaz,48,71000000.0,151222868.98,Long-term,low,Under 3 year
Kristine Alexander,46,145000000.0,261980830.57,Medium-term,medium,Under 3 year
Katie Ruiz,20,106000000.0,264778154.23,Medium-term,low,Under 4 year
Thomas Meyer,49,126000000.0,272312005.77,Medium-term,high,Under 9 year
Gary Jackson,46,19000000.0,51770575.55,Long-term,medium,Under 8 year
Daniel Ramirez,24,91000000.0,214203517.4,Short-term,high,Under 9 year
Blake Baker,57,72000000.0,205796633.83,Short-term,low,Under 4 year
Jennifer Henry,54,84000000.0,221350320.07,Medium-term,low,Under 5 year
Tiffany Mclean,19,24000000.0,40308622.71,Long-term,medium,Under 8 year
Michael Beck,27,102000000.0,220979795.35,Long-term,low,Under 7 year
Laura Webb,34,142000000.0,305142715.68,Long-term,medium,Under 0 year
Jason Smith,63,41000000.0,112793083.63,Medium-term,low,Under 3 year
Kyle Howard MD,56,79000000.0,170490821.72,Medium-term,high,Under 8 year
Barbara Watson,33,85000000.0,149362983.49,Long-term,medium,Under 4 year
Donna Lopez,64,33000000.0,69445187.21,Medium-term,low,Under 1 year
Jamie Dean,64,62000000.0,116485858.94,Short-term,medium,Under 7 year
Whitney Mclean,51,72000000.0,122331378.74,Medium-term,high,Under 1 year
Alyssa Shaw,42,20000000.0,38855635.58,Long-term,high,Under 5 year
Craig Roberts Jr.,37,72000000.0,164846625.7,Medium-term,low,Under 7 year
Monica Robinson,39,54000000.0,137210826.25,Medium-term,low,Under 2 year
Thomas Parks,25,122000000.0,186110191.34,Medium-term,medium,Under 4 year
Patrick Taylor,22,65000000.0,148297773.16,Long-term,high,Under 6 year
William Nguyen,56,145000000.0,297928916.9,Medium-term,medium,Under 8 year
Matthew Livingston,26,20000000.0,51423610.65,Long-term,low,Under 6 year
Thomas Johnson,36,20000000.0,51464539.52,Short-term,high,Under 2 year
Jonathan Nelson,52,34000000.0,58466330.32,Medium-term,medium,Under 7 year
Aaron Powell,21,94000000.0,158907461.07,Medium-term,medium,Under 8 year
Jonathan Baker,18,141000000.0,261284375.24,Short-term,medium,Under 4 year
Richard Galvan,42,128000000.0,289786208.22,Short-term,medium,Under 8 year
Brian Mckee,50,116000000.0,248114688.05,Short-term,high,Under 0 year
Crystal Brown,61,74000000.0,221306708.76,Long-term,medium,Under 5 year
Stephanie Wilson,24,85000000.0,219896006.15,Short-term,medium,Under 7 year
Ariel Carlson,45,130000000.0,370107674.47,Long-term,medium,Under 3 year
Amy Richardson,46,72000000.0,121402014.76,Long-term,low,Under 4 year
Sonya Barnes,28,17000000.0,34742122.26,Long-term,high,Under 0 year
Natasha Garcia,52,140000000.0,355124193.75,Long-term,low,Under 5 year
Robert Nelson,23,21000000.0,57757478.74,Medium-term,medium,Under 4 year
Aaron Buckley,22,39000000.0,68467987.58,Long-term,low,Under 5 year
Gregory Jones,65,25000000.0,64641765.38,Short-term,low,Under 3 year
Hannah Nguyen,47,112000000.0,279586673.55,Medium-term,low,Under 2 year
Karen Stanton,28,84000000.0,190295776.3,Short-term,high,Under 3 year
Alexander Hall,40,117000000.0,227152762.45,Long-term,low,Under 1 year
William Kane,40,13000000.0,28446174.08,Medium-term,low,Under 0 year
Mark Gonzalez,65,137000000.0,366699751.25,Long-term,low,Under 1 year
Danielle Munoz,33,26000000.0,67584529.49,Short-term,low,Under 9 year
Ronald Santiago,40,25000000.0,41553030.77,Long-term,low,Under 7 year
Nicole Burnett MD,25,150000000.0,387903129.79,Long-term,medium,Under 6 year
Ryan Roberts,33,112000000.0,206171109.84,Medium-term,medium,Under 4 year
Christopher Whitney,35,49000000.0,112218737.13,Long-term,high,Under 2 year
Amy Skinner,33,80000000.0,239695546.08,Medium-term,medium,Under 6 year
Kyle Murray,34,146000000.0,236272685.02,Long-term,high,Under 3 year
Elaine Gomez,27,63000000.0,99762193.79,Short-term,low,Under 5 year
Jennifer Smith,31,96000000.0,228629973.79,Long-term,high,Under 3 year
Thomas Garcia,22,82000000.0,123778750.62,Medium-term,medium,Under 3 year
John Bonilla,30,121000000.0,298285985.77,Long-term,medium,Under 6 year
Justin Bauer,27,104000000.0,277959875.03,Long-term,high,Under 6 year
Raymond Crawford,41,17000000.0,37559901.29,Long-term,low,Under 3 year
Danielle Jackson,52,130000000.0,299990112.32,Medium-term,low,Under 3 year
Lauren Ortiz,33,132000000.0,219957657.35,Long-term,low,Under 2 year
Haley Pearson,30,75000000.0,118235040.68,Long-term,medium,Under 1 year
Michelle Clark,28,102000000.0,238236914.41,Short-term,high,Under 5 year
Alejandro Bowman,54,44000000.0,94805266.01,Medium-term,high,Under 4 year
Chad Garcia,65,77000000.0,209103219.76,Medium-term,low,Under 3 year
John Hicks,23,17000000.0,33569939.25,Long-term,high,Under 9 year
Jacqueline Graves,45,41000000.0,83660019.27,Medium-term,medium,Under 3 year
Anthony Morrison,54,25000000.0,53862800.74,Long-term,low,Under 7 year
Michael Jones,42,115000000.0,320829824.68,Medium-term,low,Under 9 year
Scott Santos,49,79000000.0,191281102.83,Long-term,high,Under 1 year
Russell Garcia,19,90000000.0,139636558.19,Long-term,high,Under 5 year
Rebecca Lucas,26,72000000.0,212787605.84,Long-term,medium,Under 9 year
Christopher Schultz,54,122000000.0,289100837.7,Medium-term,high,Under 6 year
Brandi Barker,23,40000000.0,87472876.91,Medium-term,high,Under 5 year
Rebecca King,57,148000000.0,407720497.87,Short-term,medium,Under 3 year
Kyle Carter,58,19000000.0,29927243.54,Medium-term,medium,Under 0 year
Adrienne Woods,55,99000000.0,244590349.14,Long-term,medium,Under 2 year
Howard Simpson,25,66000000.0,189556706.9,Medium-term,high,Under 1 year
Monique Davis,41,19000000.0,56952273.5,Medium-term,low,Under 7 year
Michael Gonzales,30,29000000.0,57211506.56,Long-term,high,Under 7 year
David Price,21,33000000.0,80106827.53,Medium-term,medium,Under 1 year
Brandon Jones,54,33000000.0,75252745.25,Medium-term,medium,Under 6 year
Jennifer Welch,33,62000000.0,166646931.26,Long-term,high,Under 8 year
Linda Young,29,62000000.0,149887404.17,Medium-term,high,Under 7 year
David Clark,61,25000000.0,37734161.16,Medium-term,high,Under 5 year
Cynthia Howard,21,91000000.0,234414083.97,Medium-term,high,Under 0 year
Michael Davis,60,104000000.0,303071692.66,Medium-term,high,Under 3 year
Stephanie Smith,27,69000000.0,145938058.61,Medium-term,high,Under 0 year
Crystal Figueroa,64,86000000.0,209500639.92,Short-term,medium,Under 3 year
Tanya Marshall,47,12000000.0,22316595.02,Medium-term,high,Under 9 year
Miguel Williams,50,113000000.0,269931120.47,Short-term,medium,Under 1 year
William Robinson,30,88000000.0,240900043.9,Short-term,medium,Under 9 year
Jose Burns,44,7000000.0,17288702.03,Long-term,low,Under 9 year
Brandon Williams,65,83000000.0,207231936.6,Short-term,medium,Under 3 year
Karen Shea,50,40000000.0,102782856.75,Long-term,low,Under 9 year
Donna Peterson,42,138000000.0,370734280.35,Short-term,low,Under 3 year
Regina Chen,26,136000000.0,353963605.2,Medium-term,high,Under 5 year
Faith Shepherd,53,85000000.0,134980887.52,Long-term,high,Under 9 year
Jared Mueller,43,133000000.0,359851875.12,Long-term,low,Under 3 year
Michele Brown,65,60000000.0,152312593.34,Long-term,medium,Under 5 year
Whitney Shannon,63,25000000.0,74538913.96,Medium-term,high,Under 0 year
Corey Rodriguez,45,117000000.0,230770381.06,Long-term,low,Under 4 year
Rebecca Welch,59,129000000.0,336695762.81,Medium-term,high,Under 1 year
Randy Valdez,60,128000000.0,367331912.97,Long-term,medium,Under 8 year
Tammy Tucker,51,54000000.0,110535107.94,Short-term,medium,Under 3 year
Teresa Lewis,57,8000000.0,19931589.05,Long-term,low,Under 4 year
Paul Hernandez,19,117000000.0,193880637.81,Short-term,low,Under 7 year
Mary Fields,32,21000000.0,41891932.56,Short-term,low,Under 1 year
Donna Reyes,29,142000000.0,413772676.87,Long-term,low,Under 4 year
Bradley Cobb,36,6000000.0,14974286.99,Short-term,medium,Under 7 year
Roberta Gilbert,56,38000000.0,64131606.26,Long-term,medium,Under 1 year
Deborah Rice,41,31000000.0,85777890.91,Long-term,medium,Under 2 year
Jacob Poole,46,103000000.0,162845102.86,Long-term,high,Under 8 year
Andrew Roberts,62,104000000.0,276491133.53,Medium-term,low,Under 0 year
Sandra Hampton,42,128000000.0,272175644.69,Short-term,low,Under 8 year
Gary Murphy,51,68000000.0,148596101.02,Medium-term,medium,Under 5 year
Matthew Banks,37,31000000.0,52452200.46,Medium-term,low,Under 0 year
Cheryl Orr,29,77000000.0,176200211.33,Short-term,medium,Under 8 year
Ashley Norman,40,100000000.0,284548825.79,Long-term,high,Under 6 year
Valerie Quinn,33,101000000.0,293137596.53,Long-term,medium,Under 6 year
Vanessa Carlson,44,73000000.0,199921322.83,Long-term,high,Under 3 year
Kevin Booker,39,90000000.0,151796695.63,Short-term,high,Under 4 year
Francisco Lopez,53,49000000.0,146944959.16,Medium-term,low,Under 5 year
Susan Newman,61,57000000.0,134620038.44,Medium-term,high,Under 3 year
Erika Jackson,37,122000000.0,307069717.74,Medium-term,high,Under 4 year
Karen Lowe,27,50000000.0,107564447.41,Short-term,high,Under 2 year
Robin Phillips,20,5000000.0,10751645.13,Long-term,low,Under 1 year
James Mitchell,50,32000000.0,65869048.99,Long-term,low,Under 4 year
Alexandra Hernandez,38,40000000.0,99075612.31,Short-term,medium,Under 5 year
Stanley Jones,18,95000000.0,180675283.3,Medium-term,low,Under 5 year
Pamela Davis,34,27000000.0,75092477.37,Medium-term,medium,Under 0 year
Kellie Smith,28,66000000.0,132929838.94,Medium-term,high,Under 2 year
Mckenzie Jackson,51,126000000.0,256175477.68,Long-term,high,Under 5 year
Derrick Thompson,63,112000000.0,212191020.5,Medium-term,medium,Under 2 year
Carol Carter,37,107000000.0,289605110.83,Short-term,low,Under 5 year
Matthew Mitchell,32,118000000.0,205951286.06,Short-term,medium,Under 9 year
Michael Odom,32,14000000.0,27742312.31,Short-term,high,Under 9 year
Miss Melissa Patton MD,20,104000000.0,278382524.78,Short-term,high,Under 9 year
Ryan Hall,60,28000000.0,51112110.9,Long-term,low,Under 4 year
Elizabeth Duncan,18,111000000.0,232074531.84,Medium-term,low,Under 0 year
Madison Miller,25,104000000.0,255489249.65,Medium-term,high,Under 6 year
Sandra Perez,46,56000000.0,134592417.88,Long-term,high,Under 3 year
Lisa Richardson,25,103000000.0,287609565.13,Long-term,high,Under 3 year
Michael Hoover,52,124000000.0,237009452.89,Medium-term,low,Under 3 year
Julie Tran MD,48,130000000.0,360957056.31,Short-term,low,Under 1 year
Michelle Jensen,42,19000000.0,53961674.59,Short-term,high,Under 3 year
Daniel Bradshaw,57,146000000.0,345475221.49,Short-term,high,Under 9 year
Dustin Ray,22,102000000.0,210198168.84,Medium-term,high,Under 2 year
Cindy Meyer,50,105000000.0,251487827.12,Long-term,low,Under 0 year
George Martinez,47,103000000.0,172586195.59,Short-term,low,Under 7 year
Angela Thompson,30,104000000.0,300906184.49,Long-term,high,Under 6 year
Jonathan Wood,51,39000000.0,71348453.75,Long-term,high,Under 3 year
Cody Long,57,124000000.0,248607745.91,Long-term,low,Under 5 year
Thomas Montgomery,60,36000000.0,105387686.18,Short-term,low,Under 7 year
Chad Buckley,58,91000000.0,161964807.21,Long-term,low,Under 5 year
Dustin Hudson,63,86000000.0,226198510.9,Medium-term,medium,Under 4 year
Matthew Sanford,19,124000000.0,355344081.42,Short-term,low,Under 3 year
Linda Raymond,38,23000000.0,56662486.7,Short-term,low,Under 8 year
Jordan Jackson,56,52000000.0,103628347.08,Medium-term,medium,Under 7 year
John Thompson,55,55000000.0,162782155.28,Medium-term,low,Under 1 year
Adrienne Kaufman,21,65000000.0,129714964.81,Medium-term,low,Under 1 year
Gregory Lee,56,10000000.0,26380373.75,Short-term,medium,Under 2 year
Eric Fisher,55,90000000.0,220304730.37,Short-term,low,Under 8 year
Patrick Woodward,30,51000000.0,82401271.87,Medium-term,low,Under 1 year
Randall Watson,46,1000000.0,1607505.86,Short-term,medium,Under 4 year
Shannon Olsen,31,142000000.0,300136542.88,Short-term,low,Under 7 year
Mr. Michael Schneider DDS,27,7000000.0,17821493.67,Medium-term,medium,Under 7 year
Terri White,43,88000000.0,258255204.75,Long-term,medium,Under 2 year
Andrew Ibarra,36,126000000.0,260099254.76,Long-term,high,Under 5 year
David King,21,97000000.0,280323435.04,Medium-term,high,Under 7 year
Stephanie Huynh,32,65000000.0,122290824.17,Long-term,high,Under 9 year
Matthew Rodriguez,38,120000000.0,258014701.75,Medium-term,high,Under 6 year
Michael Martinez,53,70000000.0,161469173.2,Long-term,medium,Under 3 year
Laurie Perkins,45,66000000.0,167499067.88,Short-term,low,Under 1 year
Daniel Kirk,39,11000000.0,17812794.55,Long-term,high,Under 5 year
Jacob Barr,36,54000000.0,128483925.15,Short-term,high,Under 9 year
Vanessa Hunt,30,105000000.0,219143537.23,Medium-term,high,Under 7 year
Tiffany Williams,38,14000000.0,34910657.59,Long-term,low,Under 0 year
Christopher West,59,118000000.0,255668257.48,Short-term,low,Under 7 year
Daniel Chapman,33,118000000.0,338736170.44,Short-term,medium,Under 8 year
Nicole Martinez,25,10000000.0,17746497.99,Short-term,high,Under 0 year
Laura Morrison,32,86000000.0,206463057.99,Medium-term,medium,Under 7 year
Pamela Cruz,23,1000000.0,1614512.62,Medium-term,low,Under 4 year
Nicole Robertson,41,61000000.0,175879325.05,Short-term,medium,Under 5 year
Derek Rhodes,28,103000000.0,195178244.52,Short-term,high,Under 5 year
Jeffery Roberts,19,63000000.0,163494514.58,Long-term,high,Under 7 year
Robert Watson,22,98000000.0,152448200.96,Long-term,medium,Under 1 year
Randy Schmidt,32,58000000.0,169232751.86,Medium-term,high,Under 4 year
Jerome Berger,31,105000000.0,301966290.85,Medium-term,medium,Under 5 year
Michael Stewart,35,62000000.0,116061613.04,Short-term,medium,Under 9 year
Gregory Jackson,40,58000000.0,162797808.07,Short-term,medium,Under 5 year
Robyn Roberts,47,112000000.0,267240610.85,Long-term,high,Under 5 year
Michelle Graham,38,70000000.0,177028108.54,Long-term,high,Under 5 year
Mrs. Carol Park,60,23000000.0,56015123.42,Medium-term,medium,Under 2 year
Pamela Davis,64,86000000.0,167471679.19,Medium-term,low,Under 1 year
Mark Harding,41,109000000.0,284798709.11,Medium-term,high,Under 7 year
Brett Schaefer,36,110000000.0,236620256.79,Long-term,low,Under 9 year
Autumn Ward,62,124000000.0,305789006.12,Short-term,medium,Under 5 year
Melanie Patterson,48,119000000.0,257396485.01,Medium-term,high,Under 3 year
Amanda Escobar,33,135000000.0,327012738.99,Short-term,high,Under 4 year
Jessica Mills,59,78000000.0,190639682.86,Long-term,high,Under 0 year
David Hansen,49,6000000.0,12625252.15,Medium-term,low,Under 2 year
Stephanie Higgins,54,88000000.0,194207629.26,Medium-term,high,Under 9 year
Bradley Johnson,52,116000000.0,208987553.05,Medium-term,low,Under 0 year
Leslie Rodriguez,50,103000000.0,226905713.51,Medium-term,medium,Under 0 year
Sandra Lee,21,51000000.0,112022754.5,Long-term,high,Under 5 year
Kurt Stewart,33,131000000.0,388827237.46,Medium-term,low,Under 0 year
Allison Jordan,44,32000000.0,62904033.64,Medium-term,medium,Under 5 year
Stacy Adams,29,84000000.0,187013140.53,Medium-term,high,Under 3 year
Thomas Daniels,42,149000000.0,336852400.06,Medium-term,medium,Under 1 year
Nathan Wilson,53,37000000.0,77685742.66,Long-term,medium,Under 9 year
Barbara Lynn,56,96000000.0,246167015.14,Medium-term,low,Under 6 year
Bruce Russell,65,118000000.0,305489829.55,Medium-term,high,Under 3 year
Matthew Ruiz,53,99000000.0,293656403.92,Medium-term,medium,Under 9 year
Jeffrey Rodriguez,31,93000000.0,176560473.99,Long-term,low,Under 1 year
April Stuart,42,22000000.0,55095068.63,Short-term,high,Under 2 year
Cory Jones,23,120000000.0,270625302.23,Medium-term,high,Under 2 year
Jennifer Robinson,45,52000000.0,96789008.85,Long-term,low,Under 2 year
Scott Barrett,41,77000000.0,211005124.82,Short-term,high,Under 9 year
Janet Meyer,57,32000000.0,91868361.32,Short-term,high,Under 1 year
Ashley Armstrong,33,134000000.0,391632722.13,Short-term,medium,Under 7 year
Aaron Adams,57,58000000.0,171068449.44,Medium-term,medium,Under 0 year
Samantha Richards,23,139000000.0,319264235.97,Short-term,medium,Under 6 year
Jason Bailey,55,148000000.0,370164607.28,Long-term,medium,Under 5 year
Alicia Sullivan,45,32000000.0,61875879.23,Medium-term,medium,Under 5 year
Brian Keller,32,37000000.0,109430092.78,Short-term,low,Under 7 year
Shelby Anderson,22,50000000.0,117321305.23,Medium-term,medium,Under 6 year
Carol Snyder,51,127000000.0,310024589.12,Short-term,high,Under 2 year
Diana Lynch,41,120000000.0,211735071.55,Long-term,low,Under 0 year
Mary Butler,29,12000000.0,25797329.25,Short-term,low,Under 9 year
Deborah Smith,46,37000000.0,102017488.53,Long-term,high,Under 2 year
John Rivera,21,38000000.0,112229291.16,Short-term,low,Under 9 year
Jason Hutchinson,42,9000000.0,21443949.46,Medium-term,medium,Under 0 year
Hailey Neal,20,7000000.0,20604371.0,Short-term,medium,Under 9 year
Jeffrey Hansen,26,73000000.0,136842622.14,Long-term,low,Under 2 year
Tyler Smith,25,62000000.0,94317236.73,Short-term,high,Under 2 year
Chelsea Pena,52,100000000.0,215732953.61,Short-term,high,Under 9 year
Dana Vance,58,68000000.0,176666994.44,Medium-term,low,Under 5 year
Connor Miller,19,56000000.0,95014018.42,Long-term,high,Under 8 year
Deborah Martinez,52,143000000.0,233350986.44,Short-term,low,Under 4 year
Jessica Harris,26,111000000.0,286742833.5,Medium-term,medium,Under 3 year
Laura Weaver,29,48000000.0,107548014.57,Short-term,low,Under 4 year
John Sullivan,34,44000000.0,81614619.1,Long-term,high,Under 5 year
Ethan Williams,22,25000000.0,65971376.81,Long-term,high,Under 5 year
Casey Levine,58,74000000.0,214185634.45,Medium-term,low,Under 6 year
Jerry Jackson,20,12000000.0,28948751.29,Long-term,medium,Under 5 year
Marissa Hudson,32,135000000.0,350329145.41,Long-term,medium,Under 8 year
Melissa Carpenter,48,17000000.0,43403080.09,Short-term,low,Under 6 year
Lisa Glover,34,84000000.0,198907945.89,Medium-term,low,Under 5 year
Kevin Thomas,38,150000000.0,386618588.13,Long-term,low,Under 2 year
Raymond Zavala,44,111000000.0,228192169.54,Short-term,medium,Under 4 year
Vanessa Soto,47,17000000.0,36785557.69,Long-term,low,Under 3 year
Mark Bowen,53,103000000.0,241110862.53,Short-term,medium,Under 8 year
Ian Richard,61,145000000.0,419755691.4,Short-term,medium,Under 9 year
Daniel Ingram,58,135000000.0,239986730.74,Medium-term,medium,Under 5 year
Alicia Ward,65,111000000.0,290020326.92,Long-term,medium,Under 3 year
Dana Luna,61,40000000.0,72388860.63,Long-term,high,Under 5 year
Ethan Ward,21,51000000.0,140294982.17,Short-term,high,Under 2 year
Catherine Stout,62,42000000.0,120467660.43,Medium-term,medium,Under 3 year
Teresa Ray,54,93000000.0,205641555.4,Long-term,high,Under 7 year
Juan Nielsen,54,33000000.0,60716744.26,Short-term,medium,Under 0 year
James Schmidt,20,89000000.0,181942382.61,Medium-term,medium,Under 2 year
Mr. Michael Sutton,26,18000000.0,51613686.82,Long-term,medium,Under 3 year
Elizabeth Larsen,41,103000000.0,197693807.81,Short-term,medium,Under 4 year
Angela Williams,65,41000000.0,93188438.02,Medium-term,medium,Under 7 year
Sandra Thompson,55,124000000.0,186335137.17,Medium-term,low,Under 5 year
Jose Weaver,20,108000000.0,199419602.2,Short-term,medium,Under 1 year
Melissa King,48,88000000.0,241974272.21,Long-term,high,Under 1 year
Melissa Carpenter,22,41000000.0,71636302.7,Long-term,medium,Under 5 year
Amy Olson PhD,40,27000000.0,53172088.9,Long-term,low,Under 9 year
Julia Mayer,53,98000000.0,292222694.51,Long-term,low,Under 2 year
Thomas Jones,62,78000000.0,164027953.69,Long-term,high,Under 7 year
Karen Mann,24,100000000.0,267196071.25,Long-term,high,Under 5 year
Nicole Huffman,40,88000000.0,219918339.84,Medium-term,low,Under 8 year
Andrew Bolton,65,112000000.0,326931720.78,Medium-term,low,Under 9 year
Melissa Jimenez,64,140000000.0,377794215.26,Long-term,medium,Under 1 year
Mario Alexander,65,148000000.0,299068791.57,Long-term,high,Under 9 year
James Ryan,21,39000000.0,113461807.91,Long-term,low,Under 1 year
Ruben Harmon,32,118000000.0,272284159.97,Long-term,low,Under 9 year
Holly Howard,45,7000000.0,15666529.51,Long-term,low,Under 4 year
Alison Dunn,27,70000000.0,200514543.25,Short-term,medium,Under 2 year
Tara Harrington,47,13000000.0,20913337.24,Medium-term,medium,Under 5 year
Dr. James Mosley DVM,54,109000000.0,243908414.89,Medium-term,high,Under 5 year
Cynthia Stewart,31,72000000.0,148714404.8,Short-term,medium,Under 8 year
James Anthony,62,37000000.0,85113026.27,Medium-term,high,Under 6 year
Cheryl Harris,44,12000000.0,24267006.36,Short-term,medium,Under 7 year
Patrick Santana,59,2000000.0,4018747.99,Short-term,high,Under 0 year
Kelsey Conley,42,45000000.0,131816698.28,Long-term,low,Under 7 year
Scott Torres,51,55000000.0,96480118.61,Medium-term,medium,Under 5 year
Christina White,20,118000000.0,202878719.48,Long-term,high,Under 4 year
Isaac Gutierrez,39,18000000.0,40006286.67,Medium-term,low,Under 7 year
Emily Tapia,35,129000000.0,322707379.26,Medium-term,medium,Under 1 year
Leonard Fowler,21,13000000.0,29577986.95,Short-term,high,Under 9 year
David Mcclain,37,140000000.0,345298648.19,Long-term,high,Under 1 year
Shawn Hampton,40,72000000.0,179976107.89,Medium-term,medium,Under 2 year
Daniel Bailey,55,111000000.0,291475856.03,Short-term,high,Under 2 year
Stephen James,32,122000000.0,328924717.48,Short-term,high,Under 6 year
Christopher Lopez,44,72000000.0,203289624.34,Short-term,medium,Under 8 year
Peggy Davis,45,71000000.0,135246624.74,Long-term,low,Under 9 year
Eric Armstrong,51,71000000.0,109491928.18,Short-term,low,Under 9 year
Tracy Moore,63,78000000.0,220492364.05,Medium-term,low,Under 6 year
Jacob Rodriguez,35,54000000.0,95202785.56,Short-term,low,Under 0 year
Kimberly Jones,52,47000000.0,100991640.51,Medium-term,low,Under 5 year
Lindsay Patterson,23,6000000.0,16069081.12,Medium-term,low,Under 0 year
Sara Mcdonald,55,125000000.0,233571516.95,Short-term,medium,Under 8 year
Miss Annette Hayden DDS,59,110000000.0,271476690.74,Medium-term,medium,Under 4 year
Becky Morales,42,83000000.0,185267030.43,Short-term,medium,Under 3 year
Brandy Blankenship,65,29000000.0,77589217.3,Short-term,high,Under 2 year
Tammy Lewis,44,46000000.0,133056464.51,Short-term,high,Under 2 year
Ashley Dean,57,54000000.0,102149131.44,Long-term,low,Under 9 year
Charles Valdez,21,44000000.0,127129123.98,Long-term,high,Under 7 year
Denise Wright,27,16000000.0,44584004.44,Long-term,low,Under 9 year
Joseph Cannon,47,36000000.0,66222913.55,Long-term,low,Under 5 year
Thomas Ingram,56,50000000.0,128136928.81,Short-term,high,Under 9 year
Anthony Watson,24,47000000.0,123255151.7,Long-term,low,Under 1 year
Terry Guerrero,39,77000000.0,148900264.88,Short-term,medium,Under 9 year
Paul Nichols,60,110000000.0,276009497.61,Long-term,high,Under 4 year
Tracy Jenkins,60,10000000.0,24569816.58,Medium-term,medium,Under 7 year
Jennifer Burgess,32,28000000.0,58737527.97,Medium-term,medium,Under 0 year
Nicholas Wood,57,67000000.0,120734850.58,Short-term,low,Under 5 year
John Mccullough,64,4000000.0,6583973.63,Short-term,low,Under 9 year
Johnny Robinson,41,56000000.0,139823687.65,Long-term,medium,Under 4 year
Daniel Robinson,55,8000000.0,14315454.15,Medium-term,medium,Under 1 year
Caitlin Jones,45,130000000.0,224519977.55,Short-term,low,Under 6 year
Tony Shelton,25,12000000.0,31937557.92,Long-term,medium,Under 5 year
Sydney Vasquez,63,44000000.0,83072218.41,Short-term,low,Under 7 year
Alexis Rivas,25,33000000.0,75960509.56,Long-term,high,Under 1 year
Laura Alvarez,21,113000000.0,235945185.25,Medium-term,medium,Under 1 year
James Davis,53,64000000.0,147974481.28,Long-term,low,Under 6 year
Candace Leblanc,39,130000000.0,324923162.05,Medium-term,high,Under 8 year
Holly Wells,40,4000000.0,8987919.41,Medium-term,high,Under 6 year
Lauren Greene,41,89000000.0,173984153.45,Medium-term,low,Under 4 year
Joshua Palmer,33,145000000.0,350172481.04,Short-term,medium,Under 3 year
Elizabeth Cruz,40,36000000.0,96889086.8,Long-term,low,Under 6 year
Alexander Anderson,23,121000000.0,269397610.94,Medium-term,low,Under 6 year
Crystal Leach,49,85000000.0,247377975.2,Medium-term,medium,Under 5 year
Garrett Michael,60,40000000.0,80374988.72,Short-term,high,Under 1 year
Monique Hart,29,142000000.0,415008575.09,Long-term,high,Under 1 year
Kenneth Phelps,22,60000000.0,103226859.3,Long-term,medium,Under 7 year
Theresa Lopez,22,52000000.0,110470860.74,Short-term,medium,Under 4 year
Jason Anderson,30,109000000.0,205538452.58,Short-term,medium,Under 8 year
Wendy Fuentes,45,71000000.0,184188044.53,Short-term,medium,Under 7 year
Christina Watts,59,143000000.0,224641549.73,Short-term,low,Under 9 year
Kelsey Fuller,56,54000000.0,132426772.96,Long-term,medium,Under 2 year
Austin Anderson,25,21000000.0,50545012.07,Medium-term,low,Under 1 year
Christopher Travis,34,34000000.0,62317249.83,Short-term,medium,Under 6 year
Alexander Ruiz,31,114000000.0,276943457.73,Long-term,low,Under 6 year
Tracie Foster,41,81000000.0,158582902.76,Long-term,low,Under 5 year
