Name,Age,Monthy Income,Accumulated Assets,Investment Goals,Risk Tolerance,Investment Experience
Ronald Jordan,53,12000000.0,19553724.69,Medium-term,medium,Under 6 year
Dana Martin,40,3000000.0,5610909.28,Medium-term,medium,Under 3 year
Joseph Rhodes,54,48000000.0,124199450.4,Short-term,low,Under 6 year
Amanda Wolfe,25,73000000.0,180763116.79,Medium-term,high,Under 6 year
William Leblanc,59,5000000.0,8847816.83,Long-term,high,Under 8 year
Rachel Wilson,62,81000000.0,132130442.83,Short-term,low,Under 7 year
Carlos Harris,40,64000000.0,171925855.64,Long-term,high,Under 9 year
Victoria Shah,53,130000000.0,315302867.1,Short-term,high,Under 2 year
Peter Jordan,43,47000000.0,103087922.57,Long-term,low,Under 1 year
Kevin Martin,55,122000000.0,335914681.89,Medium-term,low,Under 2 year
Ricky Hodge,36,60000000.0,106213955.26,Short-term,low,Under 3 year
William Maxwell,32,88000000.0,211004901.42,Medium-term,medium,Under 7 year
Todd Brown,44,91000000.0,224294876.25,Short-term,high,Under 6 year
Zachary Holt,29,35000000.0,67301425.21,Short-term,high,Under 4 year
Katherine Lyons,52,142000000.0,348867216.09,Long-term,low,Under 9 year
Nathan Elliott,51,147000000.0,414698530.93,Medium-term,low,Under 3 year
Cassandra Watson,65,103000000.0,200400139.26,Short-term,high,Under 3 year
Austin Kennedy,27,113000000.0,319407174.56,Medium-term,medium,Under 1 year
Diana Sweeney,36,104000000.0,304502739.76,Medium-term,low,Under 3 year
Denise Lopez,58,46000000.0,136003736.95,Short-term,low,Under 6 year
Laura Zimmerman,41,125000000.0,295145745.87,Medium-term,high,Under 3 year
Jenny Baker,52,106000000.0,180471504.46,Medium-term,medium,Under 7 year
Jessica Crosby,62,105000000.0,206382790.51,Short-term,medium,Under 2 year
Clinton Wheeler,38,65000000.0,113940462.62,Short-term,low,Under 4 year
Monica Thompson,40,105000000.0,211605821.61,Short-term,low,Under 9 year
Juan Snyder,33,135000000.0,321969599.81,Long-term,low,Under 2 year
Taylor Hunter,30,124000000.0,288300847.69,Long-term,medium,Under 2 year
Molly Wallace,47,22000000.0,52514487.61,Medium-term,medium,Under 3 year
Jason Perez,54,78000000.0,150756265.57,Long-term,medium,Under 3 year
Paul Barnett,61,115000000.0,234536888.74,Medium-term,low,Under 0 year
Veronica Alvarado,52,146000000.0,390019099.96,Long-term,low,Under 2 year
Lisa Brown,19,2000000.0,5205688.37,Short-term,medium,Under 3 year
Christopher Cole,38,119000000.0,314680052.63,Long-term,low,Under 8 year
Alison Tran,33,79000000.0,233340680.58,Medium-term,high,Under 4 year
Paul Obrien,52,84000000.0,133076817.55,Medium-term,high,Under 8 year
Tricia Willis,29,27000000.0,62043877.78,Short-term,low,Under 6 year
Tammy Lee,21,73000000.0,141870222.35,Short-term,low,Under 3 year
Joseph Kirby,29,12000000.0,20141642.2,Medium-term,low,Under 5 year
Richard Rich,38,9000000.0,18794423.57,Short-term,medium,Under 3 year
Michael Rodriguez,20,40000000.0,94910068.64,Short-term,high,Under 0 year
Laura Williams,45,2000000.0,4909536.14,Medium-term,high,Under 1 year
Michele Mccullough,56,41000000.0,75849742.49,Medium-term,high,Under 0 year
Ryan Haynes,31,22000000.0,43011765.86,Long-term,medium,Under 7 year
Hannah Reid,37,95000000.0,273803909.72,Short-term,medium,Under 4 year
Marie Ward,64,97000000.0,288921878.85,Short-term,medium,Under 4 year
Adam Allen,38,16000000.0,35309823.78,Long-term,medium,Under 8 year
Steven Reed,56,15000000.0,27147297.96,Medium-term,medium,Under 8 year
Richard Burke,39,128000000.0,381849957.12,Medium-term,low,Under 8 year
George Gray,29,104000000.0,270217175.77,Medium-term,high,Under 0 year
Ana Sanchez,29,135000000.0,282701132.25,Long-term,high,Under 8 year
Tyler Mosley,50,142000000.0,240216561.95,Long-term,high,Under 8 year
Aaron Meyer,37,52000000.0,82859157.93,Long-term,high,Under 2 year
Emily Jones,42,97000000.0,252600613.04,Short-term,high,Under 2 year
Danielle Shaw,41,12000000.0,26951158.59,Short-term,low,Under 9 year
Tara Le,44,80000000.0,200091369.6,Medium-term,high,Under 6 year
Pamela Rubio,25,59000000.0,146539311.1,Short-term,high,Under 1 year
Alison Turner,32,53000000.0,142512060.2,Short-term,high,Under 6 year
Jerry Benson,26,108000000.0,319427187.18,Medium-term,low,Under 1 year
Raymond Boyd,60,20000000.0,58310489.38,Short-term,low,Under 9 year
Kristen Watson DDS,59,64000000.0,152965606.07,Medium-term,high,Under 6 year
Carla Kennedy,19,15000000.0,28655078.73,Short-term,medium,Under 0 year
Brandon Reyes,56,75000000.0,205854176.51,Medium-term,high,Under 8 year
Joseph Harris,49,82000000.0,210130516.01,Long-term,high,Under 8 year
Debbie Brooks,43,89000000.0,178566209.65,Short-term,medium,Under 8 year
Karen Mathews,48,131000000.0,281226680.16,Short-term,high,Under 2 year
Ryan Peterson,55,41000000.0,63224974.53,Long-term,medium,Under 2 year
Cynthia French,21,38000000.0,93173119.73,Short-term,high,Under 5 year
Mark Romero,40,117000000.0,317791617.56,Short-term,medium,Under 3 year
George Atkinson,20,23000000.0,54661913.83,Medium-term,medium,Under 3 year
Michelle Robbins,37,25000000.0,62124494.54,Short-term,medium,Under 7 year
Connie Johnson,48,99000000.0,175972976.97,Long-term,low,Under 1 year
Susan Lewis,47,88000000.0,228381106.75,Medium-term,low,Under 4 year
Alexandra King,38,37000000.0,70097036.46,Medium-term,low,Under 4 year
Patrick Martinez,24,119000000.0,223495316.79,Long-term,low,Under 8 year
Ms. Alexis Pittman,58,95000000.0,222799445.85,Long-term,low,Under 2 year
John Arias,33,113000000.0,233200034.64,Short-term,low,Under 1 year
Mr. Bradley Vincent,51,28000000.0,73408582.09,Long-term,medium,Under 7 year
Joshua Wood,24,86000000.0,185150896.81,Long-term,low,Under 0 year
Dustin Schroeder,65,60000000.0,153636717.58,Long-term,high,Under 0 year
Kyle Edwards,26,144000000.0,264712725.03,Short-term,high,Under 1 year
Perry Pitts,43,133000000.0,322091387.99,Short-term,high,Under 9 year
David Collins,34,10000000.0,18698310.27,Medium-term,high,Under 3 year
Jaime Oconnor,25,149000000.0,413321166.13,Short-term,high,Under 0 year
Kendra Allen,23,73000000.0,146815046.3,Long-term,high,Under 7 year
Jeremy Young,34,115000000.0,265210396.01,Long-term,low,Under 2 year
Jerry Mccormick,65,88000000.0,183324892.94,Long-term,high,Under 6 year
Jessica Garcia,19,69000000.0,132079777.94,Long-term,high,Under 1 year
Alison Morgan,53,140000000.0,363298339.17,Long-term,low,Under 5 year
Taylor Glenn,31,80000000.0,185279189.08,Medium-term,low,Under 6 year
Latoya Brown,56,44000000.0,93309348.97,Short-term,high,Under 9 year
Rebecca Baker,53,116000000.0,274151871.49,Short-term,medium,Under 5 year
Nicholas Rodriguez,55,129000000.0,318794883.94,Medium-term,low,Under 8 year
Jacob Burke,35,116000000.0,342262156.52,Medium-term,medium,Under 8 year
Danielle Christensen,31,25000000.0,71311945.77,Long-term,high,Under 3 year
Mackenzie Pugh,64,95000000.0,192829714.82,Short-term,low,Under 7 year
Mary Rivera,27,63000000.0,173622453.96,Short-term,high,Under 3 year
Kendra Spencer,28,26000000.0,47368772.79,Medium-term,medium,Under 5 year
Barbara Smith,29,52000000.0,95867773.52,Short-term,medium,Under 0 year
Danielle Love,24,26000000.0,73808232.48,Medium-term,high,Under 1 year
Katherine Hatfield,65,80000000.0,157307586.7,Long-term,low,Under 5 year
Kevin Smith,64,14000000.0,40659250.58,Short-term,medium,Under 3 year
Derek Schmidt,33,108000000.0,304312678.73,Short-term,low,Under 6 year
Patrick Meza,19,43000000.0,104585494.39,Medium-term,high,Under 5 year
Laura Castillo,46,100000000.0,275273465.78,Short-term,medium,Under 3 year
Mark Blevins,55,72000000.0,179378506.63,Short-term,medium,Under 5 year
Susan Gonzalez,35,26000000.0,61879286.24,Medium-term,medium,Under 2 year
Casey Mitchell,41,128000000.0,294356059.14,Short-term,low,Under 2 year
David Andrews,57,102000000.0,210909890.39,Medium-term,medium,Under 5 year
Shelly Jones,55,112000000.0,276231484.96,Long-term,high,Under 9 year
Kimberly Gates,52,20000000.0,47330944.82,Long-term,medium,Under 4 year
Janice Snow,48,79000000.0,151376110.04,Short-term,medium,Under 8 year
Yvette Jackson,58,9000000.0,20064705.0,Long-term,medium,Under 9 year
Jerome Stewart,43,29000000.0,59569270.55,Medium-term,low,Under 0 year
Phillip Fuller,43,116000000.0,190282931.69,Short-term,low,Under 3 year
Sarah Moore,38,79000000.0,144821781.14,Long-term,medium,Under 2 year
Zachary Bryant,20,40000000.0,88533785.74,Medium-term,high,Under 6 year
Paul Jenkins,43,147000000.0,276802868.06,Medium-term,low,Under 9 year
Melissa Bell,21,78000000.0,166246753.68,Medium-term,medium,Under 7 year
Regina Oliver,33,21000000.0,57945548.61,Short-term,medium,Under 3 year
Steven Lane,59,8000000.0,14106310.39,Long-term,low,Under 4 year
Ronald Weaver,53,54000000.0,112911553.65,Short-term,medium,Under 9 year
Meagan Fernandez,22,145000000.0,292175668.11,Medium-term,high,Under 9 year
Nathan Hunt,36,69000000.0,142181248.61,Short-term,low,Under 9 year
Diana Rivas,42,2000000.0,3983236.4,Medium-term,low,Under 4 year
Taylor Frazier,25,14000000.0,32537099.13,Long-term,high,Under 0 year
David Johnson,50,92000000.0,230866824.63,Medium-term,high,Under 8 year
Cindy Anderson,45,52000000.0,122926043.33,Short-term,high,Under 7 year
Benjamin Arnold,40,59000000.0,158959395.05,Long-term,medium,Under 7 year
Maria Chan,26,137000000.0,288895843.71,Medium-term,medium,Under 8 year
Steven Stone,54,145000000.0,432286595.77,Long-term,medium,Under 3 year
Gregory Murphy,57,9000000.0,25599615.59,Short-term,medium,Under 9 year
Frank Jensen,55,82000000.0,146342253.38,Long-term,high,Under 7 year
Karen Shaw,22,120000000.0,220979657.81,Long-term,low,Under 0 year
Daniel Hess,20,48000000.0,74133389.43,Medium-term,medium,Under 6 year
Aaron Pollard,57,68000000.0,175461678.07,Long-term,medium,Under 6 year
Danielle Nixon,65,117000000.0,193791130.49,Medium-term,medium,Under 4 year
Dylan Jordan,41,21000000.0,32305042.73,Short-term,medium,Under 8 year
Denise Rubio,41,31000000.0,61341883.98,Long-term,medium,Under 3 year
Taylor Yu,53,44000000.0,67888859.81,Medium-term,medium,Under 4 year
Norma Hill,59,111000000.0,262096033.05,Medium-term,high,Under 6 year
Kimberly Hubbard,47,40000000.0,118894219.5,Long-term,low,Under 0 year
Matthew Aguilar,42,47000000.0,81712582.93,Long-term,medium,Under 6 year
Jeremy Woods,28,30000000.0,58031762.96,Short-term,high,Under 1 year
Julia Oneill,57,134000000.0,234494750.79,Medium-term,medium,Under 6 year
Cody Braun Jr.,51,147000000.0,284132266.28,Short-term,low,Under 6 year
Robert Castro,21,122000000.0,297534230.17,Long-term,high,Under 9 year
Martha Poole,25,15000000.0,43905334.11,Long-term,medium,Under 5 year
Amanda Nelson,54,70000000.0,189164847.14,Short-term,low,Under 4 year
Michael Thompson,59,131000000.0,252801913.92,Short-term,high,Under 0 year
Marc Smith,51,11000000.0,23465690.98,Short-term,low,Under 3 year
Mark Bradley,49,114000000.0,309442715.71,Long-term,medium,Under 0 year
Michelle West,58,92000000.0,212592592.1,Medium-term,low,Under 3 year
Michael Aguilar,62,51000000.0,141836424.79,Long-term,medium,Under 8 year
Sharon Edwards,46,60000000.0,105998662.76,Short-term,low,Under 6 year
Ashley Hansen,56,73000000.0,190864188.12,Short-term,high,Under 2 year
Lori Wilson,25,5000000.0,10422741.41,Short-term,medium,Under 2 year
Christine Castro,53,25000000.0,52496928.83,Long-term,high,Under 0 year
Melissa Mitchell,38,12000000.0,30458870.63,Long-term,medium,Under 2 year
Kenneth Hopkins,40,63000000.0,170482588.81,Short-term,high,Under 7 year
Kathleen Berry,41,53000000.0,144156592.98,Medium-term,medium,Under 0 year
Michael Anderson,27,24000000.0,49912098.56,Medium-term,high,Under 2 year
David Gonzales,51,56000000.0,96161549.05,Medium-term,medium,Under 8 year
Edward Adams,42,48000000.0,96545795.97,Short-term,low,Under 2 year
Emily Pacheco,55,25000000.0,65997864.11,Long-term,high,Under 9 year
Connie Strong,37,78000000.0,214839804.8,Short-term,high,Under 3 year
Kristen Tucker,53,40000000.0,67490528.77,Medium-term,medium,Under 9 year
Jeanette Moore,53,72000000.0,121997359.57,Long-term,high,Under 5 year
Judy Jones,65,132000000.0,332134119.59,Medium-term,high,Under 5 year
Brian Stewart,57,6000000.0,17932499.88,Short-term,low,Under 4 year
Michael Sullivan,35,22000000.0,57942254.61,Medium-term,low,Under 1 year
Lisa Ramirez,18,84000000.0,215749006.46,Long-term,medium,Under 4 year
Lisa Crawford,51,36000000.0,107348384.85,Short-term,medium,Under 1 year
John Harrison,44,80000000.0,147601219.07,Long-term,high,Under 4 year
Rachael Davila,39,53000000.0,99690323.62,Long-term,high,Under 9 year
Stephen Parsons,37,33000000.0,98618799.56,Short-term,high,Under 2 year
Melissa Butler DDS,30,86000000.0,235024412.54,Short-term,medium,Under 8 year
Marisa Smith,37,56000000.0,157163889.0,Medium-term,medium,Under 1 year
Dr. Caroline Ibarra DVM,40,85000000.0,232344635.74,Short-term,medium,Under 0 year
Christopher Bennett,21,28000000.0,46167427.9,Medium-term,low,Under 2 year
Kiara Alexander,34,66000000.0,169330642.19,Short-term,high,Under 0 year
John Bennett,24,48000000.0,92573073.75,Medium-term,medium,Under 8 year
Misty Tyler,64,51000000.0,112327563.19,Short-term,high,Under 7 year
David Williams,63,54000000.0,115730549.22,Medium-term,low,Under 9 year
Allison Hansen,64,127000000.0,371511580.72,Long-term,high,Under 3 year
Kathryn Torres,29,96000000.0,204213419.71,Medium-term,medium,Under 3 year
Ann Herrera,63,55000000.0,142967450.03,Medium-term,low,Under 8 year
Patrick Mitchell,18,109000000.0,164451206.41,Long-term,low,Under 0 year
Anthony Warren,24,135000000.0,288030602.52,Short-term,high,Under 2 year
Vanessa Smith,50,128000000.0,259407629.71,Short-term,low,Under 8 year
Jesse Sanders,36,137000000.0,403066847.13,Medium-term,medium,Under 1 year
Nicholas Drake,26,45000000.0,71221023.44,Medium-term,medium,Under 7 year
Michelle Clark,45,135000000.0,363788888.31,Short-term,medium,Under 8 year
Matthew Navarro,18,17000000.0,42552650.23,Medium-term,low,Under 0 year
Eric Hernandez,56,14000000.0,40307866.42,Short-term,low,Under 9 year
Joy Ramirez,65,104000000.0,159087354.03,Medium-term,high,Under 6 year
Patricia Blackwell,37,66000000.0,107174249.5,Short-term,low,Under 6 year
Adam Hardin,21,136000000.0,403358989.31,Short-term,medium,Under 2 year
Katrina Atkins,59,90000000.0,265234173.45,Short-term,high,Under 2 year
Kathryn Frye,32,139000000.0,259628927.37,Medium-term,low,Under 1 year
Robert Porter,50,66000000.0,168114184.21,Medium-term,low,Under 6 year
Michael Williams,45,133000000.0,292460070.78,Long-term,medium,Under 4 year
Mark Myers,29,88000000.0,263250588.88,Short-term,medium,Under 1 year
Kathy King,45,124000000.0,199049417.97,Short-term,medium,Under 8 year
Jeffrey Williams,22,131000000.0,337891014.02,Long-term,low,Under 5 year
Justin Barker,45,116000000.0,200613057.6,Long-term,low,Under 6 year
Wesley Miller,20,104000000.0,220664431.16,Medium-term,medium,Under 3 year
Ashley Williamson,28,74000000.0,115889794.87,Short-term,low,Under 2 year
Logan Drake,32,88000000.0,163179878.02,Medium-term,high,Under 8 year
Stephanie Rodriguez,57,41000000.0,120815973.47,Long-term,low,Under 6 year
Sydney Fitzgerald,54,90000000.0,202214621.44,Long-term,low,Under 7 year
Wesley Martin,26,4000000.0,7901847.82,Medium-term,low,Under 3 year
Eduardo Burton,52,92000000.0,147708134.7,Long-term,low,Under 9 year
Kimberly Hamilton,58,39000000.0,111102932.93,Long-term,low,Under 6 year
Andrea Wright,49,114000000.0,314557937.53,Medium-term,high,Under 8 year
Amy Reed,20,138000000.0,315924410.09,Long-term,medium,Under 7 year
Jerome Brown,20,109000000.0,254687263.19,Medium-term,high,Under 3 year
Megan Hunt,64,16000000.0,41621080.95,Long-term,medium,Under 3 year
Jeff Haley,33,16000000.0,25088126.5,Medium-term,medium,Under 3 year
Jeremy Lewis,31,71000000.0,115285525.88,Long-term,low,Under 6 year
Christopher Williams,51,70000000.0,163865735.9,Long-term,high,Under 5 year
Holly Shaw,55,7000000.0,14311158.01,Long-term,medium,Under 3 year
Janet Mueller,62,18000000.0,48165439.22,Medium-term,high,Under 2 year
Amy Le,51,43000000.0,110830857.48,Long-term,medium,Under 9 year
Ashley Mills,51,48000000.0,138342564.57,Long-term,high,Under 6 year
Ashley Sanders,52,1000000.0,2762033.41,Short-term,medium,Under 5 year
Destiny Brown,29,68000000.0,182773009.37,Medium-term,medium,Under 0 year
Sean Campbell,57,71000000.0,184703203.73,Long-term,high,Under 7 year
Danielle Galloway,56,145000000.0,343470038.0,Long-term,high,Under 0 year
Crystal Fox,31,28000000.0,81541531.12,Medium-term,high,Under 4 year
Joel Fisher,47,8000000.0,15435229.86,Long-term,high,Under 2 year
Jose Montoya,27,143000000.0,373062398.52,Medium-term,high,Under 9 year
Cynthia Edwards,32,102000000.0,242343558.71,Short-term,low,Under 8 year
Brett Harper,28,142000000.0,358340233.4,Short-term,low,Under 0 year
Robert Campos,61,119000000.0,286389373.11,Long-term,medium,Under 3 year
Thomas Knox,65,132000000.0,335156525.97,Long-term,low,Under 9 year
Nicole Spence,33,115000000.0,245564799.99,Medium-term,high,Under 8 year
Amy Carter,28,59000000.0,150316062.43,Short-term,medium,Under 8 year
Karina Palmer,45,33000000.0,95805851.3,Long-term,high,Under 5 year
Jose Cook,64,77000000.0,173658550.11,Medium-term,high,Under 9 year
Darrell Phillips,57,106000000.0,160936285.6,Short-term,high,Under 6 year
Carrie Leonard,25,112000000.0,236612194.6,Short-term,medium,Under 9 year
Raymond Spears,20,89000000.0,238961958.93,Medium-term,high,Under 1 year
Tara Quinn,26,79000000.0,229839057.83,Long-term,high,Under 5 year
Jessica Hernandez,47,92000000.0,262861591.32,Medium-term,high,Under 1 year
Laura Baldwin,24,15000000.0,28724862.43,Short-term,high,Under 3 year
Morgan Ho,39,133000000.0,304869151.88,Long-term,high,Under 0 year
Heidi Wright,51,30000000.0,87814429.29,Short-term,medium,Under 3 year
Angela Williams,37,30000000.0,48341759.04,Long-term,medium,Under 8 year
Joseph Guerrero,23,20000000.0,30891800.57,Short-term,low,Under 6 year
James Johnson,53,112000000.0,273459536.11,Long-term,medium,Under 7 year
Paula Anderson,39,17000000.0,37810358.6,Short-term,medium,Under 6 year
Nichole Mcconnell,52,7000000.0,12963525.6,Short-term,medium,Under 4 year
Amber White,20,4000000.0,11578553.18,Long-term,low,Under 2 year
Derrick Vincent,45,53000000.0,108328801.92,Medium-term,medium,Under 7 year
Kenneth Holder,53,62000000.0,117884599.98,Short-term,high,Under 1 year
Michael Bridges,42,108000000.0,231912025.04,Long-term,medium,Under 3 year
Peter Martin,60,142000000.0,341896107.81,Short-term,high,Under 6 year
Gina Riley,51,69000000.0,145770532.73,Short-term,high,Under 3 year
Kristi Tucker,55,71000000.0,113232505.53,Short-term,medium,Under 4 year
Marissa Navarro,61,39000000.0,75969276.96,Short-term,low,Under 0 year
Matthew Torres,58,94000000.0,251081255.38,Medium-term,high,Under 3 year
Patricia Luna,47,64000000.0,184403977.78,Long-term,medium,Under 2 year
Christopher Sanford,58,39000000.0,72565073.63,Short-term,high,Under 6 year
Kurt Johnson,59,137000000.0,229705760.96,Long-term,low,Under 3 year
Sarah Dean,29,24000000.0,41484801.64,Medium-term,medium,Under 6 year
Corey Riddle,35,103000000.0,180517488.99,Long-term,high,Under 8 year
William Jackson,24,146000000.0,404424713.86,Medium-term,high,Under 0 year
Charles Wyatt,47,17000000.0,45706257.75,Short-term,low,Under 5 year
Ariel Vega,55,65000000.0,114574301.85,Medium-term,medium,Under 1 year
Brian Harris,44,17000000.0,45392353.7,Medium-term,medium,Under 9 year
Timothy Martin,58,7000000.0,16136747.19,Medium-term,high,Under 5 year
Marcus Atkins,26,143000000.0,314801373.7,Long-term,low,Under 4 year
Jennifer Davis,26,74000000.0,219069001.27,Medium-term,low,Under 4 year
Megan Bailey,30,119000000.0,230780094.92,Long-term,high,Under 8 year
Kevin White,22,148000000.0,334725766.64,Short-term,high,Under 6 year
Faith Simpson,65,66000000.0,187212089.72,Long-term,high,Under 1 year
Richard Sweeney,43,17000000.0,45897137.39,Medium-term,high,Under 0 year
Cynthia Mueller,30,140000000.0,253262897.85,Short-term,high,Under 4 year
Madison White,63,138000000.0,332047806.23,Short-term,low,Under 8 year
Michelle Armstrong,58,132000000.0,371007436.4,Short-term,low,Under 5 year
Chad Steele,18,81000000.0,185727822.8,Short-term,medium,Under 8 year
Kristin Miller,35,95000000.0,169122273.47,Medium-term,low,Under 4 year
Ashley Young,34,6000000.0,14576270.24,Short-term,low,Under 8 year
Lori Guerra,29,141000000.0,217856006.99,Long-term,low,Under 3 year
Phillip Robinson,40,84000000.0,169304658.25,Short-term,low,Under 2 year
Maria Nelson,55,24000000.0,36756018.52,Medium-term,low,Under 3 year
Michael Garcia,29,140000000.0,338296229.13,Short-term,low,Under 4 year
Derek Johnston,58,39000000.0,65830539.61,Long-term,high,Under 0 year
Eddie Ware,28,138000000.0,229960768.5,Medium-term,low,Under 7 year
Lisa Martinez,44,72000000.0,205267596.96,Short-term,low,Under 3 year
Samantha Miller,41,133000000.0,305705547.66,Short-term,medium,Under 0 year
Bob Benson,56,112000000.0,221808878.77,Long-term,high,Under 7 year
Melissa Daugherty,24,75000000.0,199897777.53,Medium-term,high,Under 7 year
Jacob Taylor,21,138000000.0,265367633.56,Long-term,high,Under 4 year
Kimberly Moore,27,28000000.0,73042868.97,Long-term,low,Under 2 year
Ashley Lindsey,44,71000000.0,134801202.75,Long-term,low,Under 9 year
Melanie Reynolds,39,50000000.0,99705617.83,Short-term,medium,Under 2 year
Abigail Edwards,41,21000000.0,42694727.55,Long-term,medium,Under 6 year
Donna Zhang,33,148000000.0,226031158.97,Long-term,high,Under 5 year
Christine Thomas,20,79000000.0,167857926.13,Medium-term,high,Under 5 year
Allen Cook,25,2000000.0,5311316.9,Short-term,low,Under 3 year
Beth Rivera,45,76000000.0,195135855.43,Long-term,high,Under 8 year
Michele Klein,43,16000000.0,27400151.71,Medium-term,medium,Under 9 year
Lisa Solomon,56,139000000.0,379022816.15,Long-term,medium,Under 9 year
Michael Cooper,60,111000000.0,279045231.93,Short-term,medium,Under 8 year
Jennifer Ibarra,29,63000000.0,98967936.67,Medium-term,medium,Under 7 year
Lisa Dorsey,65,122000000.0,203526953.45,Medium-term,low,Under 0 year
Dr. Nicholas Vazquez,18,94000000.0,238855823.34,Short-term,low,Under 4 year
Darius Garza,22,67000000.0,172689182.21,Short-term,low,Under 6 year
Michelle Perry,39,31000000.0,81677297.2,Short-term,medium,Under 1 year
Alicia Watts,57,58000000.0,152752964.25,Short-term,medium,Under 5 year
Ashley Bowers,55,114000000.0,309159548.11,Long-term,high,Under 0 year
Rebecca Powell,46,9000000.0,21259184.57,Short-term,low,Under 6 year
Matthew Jones,48,150000000.0,232756880.64,Short-term,medium,Under 9 year
Ashley Heath,35,132000000.0,238414960.49,Medium-term,low,Under 5 year
Samantha David,34,5000000.0,12424015.51,Medium-term,low,Under 0 year
Jonathan Walter,19,103000000.0,223600192.7,Medium-term,low,Under 1 year
Charles Melton,30,119000000.0,281970661.12,Short-term,medium,Under 5 year
Dennis Hobbs,35,58000000.0,109270596.06,Short-term,low,Under 9 year
Shane Hurley,35,69000000.0,204512522.12,Medium-term,medium,Under 8 year
Kristin Rivera,60,37000000.0,83227668.79,Short-term,high,Under 7 year
Darrell Hernandez,21,20000000.0,49497498.76,Short-term,medium,Under 1 year
Jill Alexander,24,25000000.0,44201839.83,Medium-term,low,Under 2 year
Sabrina Lewis,24,113000000.0,320407426.55,Long-term,high,Under 0 year
Jordan Martin,36,118000000.0,214228069.65,Long-term,low,Under 0 year
David Brooks,28,99000000.0,160378494.18,Medium-term,high,Under 7 year
Matthew Huynh,40,17000000.0,35191272.07,Short-term,high,Under 9 year
Jennifer Franklin,48,110000000.0,325460088.31,Medium-term,medium,Under 2 year
Mitchell Cruz,65,50000000.0,130223431.72,Long-term,medium,Under 4 year
Mark Anderson,49,120000000.0,203220816.85,Long-term,high,Under 5 year
Angel White,50,83000000.0,150959021.14,Short-term,low,Under 0 year
Lauren Smith,49,119000000.0,254248972.64,Short-term,high,Under 9 year
Wendy Hernandez,25,132000000.0,353778932.54,Short-term,high,Under 0 year
Stephen Sullivan,52,2000000.0,3714577.88,Long-term,high,Under 2 year
Gabriel Miller,60,115000000.0,341000539.01,Short-term,high,Under 6 year
Jeffrey Navarro,51,19000000.0,49211312.91,Long-term,high,Under 6 year
Brandon Lopez,42,79000000.0,223505321.89,Short-term,medium,Under 1 year
Robert Bryant,41,91000000.0,148514072.41,Long-term,low,Under 0 year
Angela Roberts,22,88000000.0,149608646.66,Medium-term,medium,Under 4 year
Michael Carson,25,55000000.0,95993106.97,Short-term,medium,Under 9 year
David Anderson,37,37000000.0,62427424.94,Long-term,low,Under 9 year
Jeffrey Edwards,36,87000000.0,226532185.39,Long-term,medium,Under 3 year
Lynn Hart,34,63000000.0,149418634.57,Medium-term,high,Under 0 year
Alexander Carrillo,52,29000000.0,78982761.24,Short-term,low,Under 7 year
Scott Brown,33,46000000.0,128165519.93,Short-term,medium,Under 3 year
Renee Holland,25,107000000.0,200024514.02,Long-term,medium,Under 9 year
Barry Nelson,49,28000000.0,72792350.09,Medium-term,high,Under 8 year
Jeffrey Manning,39,30000000.0,80775775.92,Short-term,high,Under 9 year
Jacob Ray,42,40000000.0,76534771.66,Short-term,high,Under 4 year
James Calderon,34,92000000.0,252273132.67,Short-term,low,Under 3 year
Daniel Wilson,44,53000000.0,85378638.09,Long-term,high,Under 1 year
Anthony Terry,33,72000000.0,161534503.94,Short-term,high,Under 5 year
Kristy Bryan,28,14000000.0,28524041.54,Medium-term,high,Under 9 year
Todd Reynolds,57,10000000.0,26431359.3,Short-term,medium,Under 2 year
Bryan Drake,34,24000000.0,54639178.41,Medium-term,high,Under 8 year
Gregory Bass,44,99000000.0,236335376.56,Short-term,high,Under 0 year
Gary Davis,56,3000000.0,5741248.66,Long-term,medium,Under 0 year
Emily Lucas,35,50000000.0,94736201.85,Short-term,low,Under 1 year
Donna Sherman,24,120000000.0,325248923.24,Short-term,medium,Under 6 year
Thomas Harris,64,30000000.0,67896236.96,Short-term,medium,Under 9 year
Sarah Wright,48,114000000.0,330025927.19,Long-term,low,Under 9 year
Patty Patel,38,112000000.0,194738689.75,Long-term,high,Under 4 year
Erin Jones,44,150000000.0,409036784.13,Medium-term,medium,Under 1 year
Ronald Jenkins,21,12000000.0,20903048.69,Short-term,high,Under 0 year
Jennifer Collins,55,110000000.0,264006373.75,Short-term,low,Under 9 year
Taylor Welch MD,32,93000000.0,244034500.81,Short-term,medium,Under 0 year
John Johnson,49,131000000.0,342152116.28,Medium-term,medium,Under 6 year
Tyler Golden,26,3000000.0,4505771.29,Short-term,medium,Under 5 year
Robert Cunningham,48,107000000.0,176713984.46,Medium-term,low,Under 9 year
Karen Clark,50,18000000.0,49544552.39,Long-term,low,Under 6 year
Sharon Watkins,48,57000000.0,135063611.46,Long-term,high,Under 0 year
Samantha Vance,48,29000000.0,68589343.43,Short-term,low,Under 8 year
Mark Roberts,20,99000000.0,233462560.3,Short-term,medium,Under 2 year
Bryan Jones,46,29000000.0,50759442.57,Medium-term,medium,Under 3 year
Steven Davis,65,115000000.0,295704064.34,Medium-term,low,Under 4 year
Catherine Carter,19,98000000.0,275635076.84,Medium-term,high,Under 9 year
